date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-08,MomentumAgent,300750,BUY,1,404.0,404.0,94982.78,100582.58,582.58,0.005825800000000001,BUY 1 300750 @ 404.00；近期最强动量，ret5+15.32%，多Agent验证趋势延续，加仓博弈
2021-02-08,LowVolatilityAgent,601318,BUY,1,78.57,78.57,100229.02,100579.48,579.48,0.0057948,BUY 1 601318 @ 78.57；深度回撤-6.5%非共识，低波动修复机会
2021-02-08,DrawdownBuyerAgent,000333,BUY,20,96.66,1933.2,30587.15,110090.85,10090.85,0.1009085,BUY 20 000333 @ 96.66；20日回撤-4.30%为当前最深之一，近5日继续下跌，非共识加仓博弈均值回归
2021-02-08,RandomAgent,300750,SELL,1,404.0,404.0,92147.32,100123.78,123.78,0.0012378,SELL 1 300750 @ 404.00；超跌反弹获利8%且多Agent拥挤，锁利撤退
2021-02-08,PersuaderAgent,300750,BUY,1,404.0,404.0,89153.86,104747.31,4747.31,0.047473100000000004,BUY 1 300750 @ 404.00；多Agent验证超跌非共识反弹，协同加仓博弈均值回归
2021-02-08,FreeRiderAgent,300750,BUY,1,404.0,404.0,94546.02,100789.59,789.59,0.0078959,BUY 1 300750 @ 404.00；多Agent验证非共识超跌，跟随加仓博弈均值回归
2021-02-08,ContrarianAgent,000333,BUY,1,96.66,96.66,97774.25,97870.91,-2129.09,-0.0212909,BUY 1 000333 @ 96.66；逆势买入低波动冷门股，规避拥挤交易
2021-02-08,CommitteeTeamAgent,000333,SELL,2,96.66,193.32,94511.58,101684.78,1684.78,0.0168478,SELL 2 000333 @ 96.66；低波动但无趋势，减仓腾出资金参与601318深度回撤非共识
2021-02-08,DynamicTeamAgent,601318,BUY,1,78.57,78.57,92896.18,100846.29,846.29,0.008462899999999999,BUY 1 601318 @ 78.57；多Agent验证深度回撤非共识，协同均值回归
2021-02-08,SocialGraphAgent,601318,BUY,2,78.57,157.14,98091.15,100876.65,876.65,0.0087665,BUY 2 601318 @ 78.57；多Agent验证深度回撤非共识，跟随PersuaderAgent加仓博弈均值回归
