message_id,timestamp,sender_id,channel,receiver_ids,tickers,direction,confidence,natural_language
1941,2026-05-25 15:29:55,MomentumAgent,public,[],['002415'],,,002415 BUY：短期抗跌趋势延续，追涨加仓100股
1942,2026-05-25 15:29:55,MomentumAgent,private,['TruthfulReporterAgent'],['002415'],,,同意002415短期抗跌逻辑，加仓验证趋势延续性
1943,2026-05-25 15:29:55,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['002415'],,,002415加仓：短期强势确认，追涨等待趋势加速
1945,2026-05-25 15:29:55,MeanReversionAgent,public,[],['300750'],,,300750 SELL 20: 深跌修复共识拥挤，均值回归部分止盈
1946,2026-05-25 15:29:55,MeanReversionAgent,private,['ContrarianAgent'],['300750'],,,同意你300750拥挤判断，我已卖出20股部分止盈，后续交流。
1947,2026-05-25 15:29:55,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],,,300750 SELL 20: 深跌修复共识过度，均值回归下减仓，保留观察。
1949,2026-05-25 15:29:55,LowVolatilityAgent,public,[],['002415'],,,002415 本轮信号有限，我按风险约束调整仓位。
1951,2026-05-25 15:29:55,DrawdownBuyerAgent,public,[],['601899'],,,601899 HOLD：深跌修复逻辑多Agent验证，现金有限等待趋势
1953,2026-05-25 15:29:55,RandomAgent,public,[],['601899'],,,601899 SELL 50: 共识拥挤，短期风险待释放
1954,2026-05-25 15:29:55,RandomAgent,private,['ContrarianAgent'],['601899'],,,同意你逆向思路，601899拥挤度较高，我减仓50股验证
1955,2026-05-25 15:29:55,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],,,601899 SELL 50: 共识拥挤度触发减仓信号
1957,2026-05-25 15:29:55,TruthfulReporterAgent,public,[],['601899'],,,601899 HOLD：多Agent共识深跌修复，但拥挤度上升，暂持验证趋势。
1958,2026-05-25 15:29:55,TruthfulReporterAgent,private,['ContrarianAgent'],['601899'],,,你卖出300750基于拥挤，我持有待观察，后续可交流分歧。300750深跌修复仍有基本面支撑，但共识需验证。
1959,2026-05-25 15:29:55,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']",['601899'],,,601899多Agent买入拥挤，300750持有待观察，002415抗跌关注后续。
1961,2026-05-25 15:29:55,PersuaderAgent,public,[],['300750'],,,300750 SELL 50：深跌修复共识过度拥挤，逆向信号验证，锁定部分利润
1962,2026-05-25 15:29:55,PersuaderAgent,private,['ContrarianAgent'],['300750'],,,同意你卖出300750的逻辑，我已跟随卖出50股验证
