date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-28,MomentumAgent,002594,BUY,1,244.36,244.36,88586.64,100867.1,867.1,0.008671,BUY 1 002594 @ 244.36；追涨近期强势资产，ret5+3.75%趋势延续
2021-01-28,MeanReversionAgent,601899,BUY,1,9.68,9.68,101065.94,101199.21,1199.21,0.0119921,BUY 1 601899 @ 9.68；5日暴跌11.76%，价格过度反应，均值回归修复逻辑
2021-01-28,LowVolatilityAgent,002415,BUY,2,63.95,127.9,100158.29,100585.86,585.86,0.0058586,BUY 2 002415 @ 63.95；短期正收益，低波动配置，控制回撤
2021-01-28,DrawdownBuyerAgent,000002,BUY,5,28.43,142.15,37458.35,104614.8,4614.8,0.046148,BUY 5 000002 @ 28.43；超跌非共识，多Agent验证增强，回撤修复逻辑
2021-01-28,RandomAgent,000333,BUY,5,95.16,475.8,92441.98,99711.32,-288.68,-0.0028868,BUY 5 000333 @ 95.16；家电龙头近期跌幅4.94%，未显著超跌，但有补涨潜力，分散持有
2021-01-28,TruthfulReporterAgent,000002,BUY,1,28.43,28.43,99737.09,100012.7,12.7,0.000127,BUY 1 000002 @ 28.43；超跌非共识多Agent验证，加仓测试反弹
2021-01-28,PersuaderAgent,000002,BUY,10,28.43,284.3,92001.89,104030.09,4030.09,0.0403009,BUY 10 000002 @ 28.43；超跌非共识验证，多agent买入信号增强，加仓博弈反弹
2021-01-28,FreeRiderAgent,601318,BUY,2,80.92,161.84,95595.9,100152.44,152.44,0.0015244,BUY 2 601318 @ 80.92；超跌非共识多agent验证，加仓博弈反弹
2021-01-28,CommitteeTeamAgent,000002,BUY,5,28.43,142.15,95249.01,101116.28,1116.28,0.0111628,BUY 5 000002 @ 28.43；超跌非共识多Agent验证，加仓博弈反弹
2021-01-28,DynamicTeamAgent,000002,BUY,1,28.43,28.43,93994.84,100231.97,231.97,0.0023197,BUY 1 000002 @ 28.43；超跌非共识，多Agent协同验证加仓，等待修复反弹
2021-01-28,SocialGraphAgent,000002,BUY,1,28.43,28.43,100439.69,100591.71,591.71,0.005917100000000001,BUY 1 000002 @ 28.43；超跌非共识，多agent验证，加仓博弈反弹
