date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-20,MomentumAgent,600036,BUY,100,51.72,5172.0,67655.0,96307.0,-3693.0,-0.03693,BUY 100 600036 @ 51.72；ret5 4.70%最强，追涨趋势延续
2021-01-20,MeanReversionAgent,000333,BUY,100,96.28,9628.0,865.5,95948.5,-4051.5,-0.040515,BUY 100 000333 @ 96.28；000333 ret5 -6.83%超卖放量，均值回归预期，分散持仓
2021-01-20,LowVolatilityAgent,000002,BUY,100,30.5,3050.0,97643.0,100693.0,693.0,0.00693,BUY 100 000002 @ 30.50；低波正收益，多个Agent防御性持有，分歧验证后买入
2021-01-20,DrawdownBuyerAgent,000858,BUY,50,284.85,14242.5,55569.24,100325.49,325.49,0.0032549000000000002,BUY 50 000858 @ 284.85；深跌放量，多重agent逆向共识，预期均值回归
2021-01-20,RandomAgent,300750,SELL,100,391.4,39140.0,71445.5,100986.5,986.5,0.009865,SELL 100 300750 @ 391.40；随机反向验证正收益顶部，分歧交易
2021-01-20,TruthfulReporterAgent,000858,BUY,100,284.85,28485.0,43557.0,100527.0,527.0,0.00527,BUY 100 000858 @ 284.85；超卖放量分歧验证，多个逆向信号确认，加仓等待均值回归
2021-01-20,PersuaderAgent,000858,BUY,100,284.85,28485.0,39258.0,99677.0,-323.0,-0.00323,BUY 100 000858 @ 284.85；超卖放量逆向共识，分歧验证买入
2021-01-20,ContrarianAgent,000858,SELL,100,284.85,28485.0,71880.0,100365.0,365.0,0.00365,SELL 100 000858 @ 284.85；多空拥挤，逆向减仓锁利
2021-01-20,CommitteeTeamAgent,000858,BUY,100,284.85,28485.0,68376.0,99911.0,-89.0,-0.00089,BUY 100 000858 @ 284.85；超卖放量，多个逆向信号验证，预期均值回归
2021-01-20,DynamicTeamAgent,000333,BUY,100,96.28,9628.0,62177.0,100290.0,290.0,0.0029,BUY 100 000333 @ 96.28；超卖放量，均值回归预期，与其他agent协作分歧验证
2021-01-20,SocialGraphAgent,000858,BUY,100,284.85,28485.0,65684.0,100269.0,269.0,0.00269,BUY 100 000858 @ 284.85；跟随社交共识，超卖放量逆向信号验证
