date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-04,MomentumAgent,000858,SELL,10,266.31,2663.1,67814.5,95288.0,-4712.0,-0.04712,SELL 10 000858 @ 266.31；追涨策略，20日跌幅6.88%弱势，剥离亏损资产转向强势
2021-03-04,MeanReversionAgent,002594,BUY,10,198.5,1985.0,6010.8,100000.0,0.0,0.0,BUY 10 002594 @ 198.50；20日跌幅-18.77%深度回撤，均值回归概率高
2021-03-04,LowVolatilityAgent,000333,SELL,10,89.9,899.0,99711.63,99711.63,-288.37,-0.0028837,SELL 10 000333 @ 89.90；000333近20日跌幅5.53%，低波动属性失效，止损换入防御品种
2021-03-04,DrawdownBuyerAgent,300750,BUY,1,325.57,325.57,61.53,92762.91,-7237.09,-0.0723709,BUY 1 300750 @ 325.57；中期回撤-11.98%，多Agent共识均值修复，现金允许加仓1股
2021-03-04,RandomAgent,601899,BUY,10,11.45,114.5,60287.3,96116.51,-3883.49,-0.0388349,BUY 10 601899 @ 11.45；随机超卖信号加仓，博弈短期反弹。
2021-03-04,TruthfulReporterAgent,300750,BUY,10,325.57,3255.7,51590.9,92643.6,-7356.4,-0.07356399999999999,BUY 10 300750 @ 325.57；多Agent验证均值回归共识增强，加仓验证回撤修复
2021-03-04,PersuaderAgent,000858,BUY,10,266.31,2663.1,90756.35,107526.05,7526.05,0.07526050000000001,BUY 10 000858 @ 266.31；ContrarianAgent加仓验证逆向逻辑，做空拥挤未散，均值回归概率高
2021-03-04,FreeRiderAgent,300750,BUY,5,325.57,1627.85,81549.6,99692.1,-307.9,-0.0030789999999999997,BUY 5 300750 @ 325.57；多Agent回撤修复共识强化，均值回归概率高，加仓验证
2021-03-04,CommitteeTeamAgent,002415,BUY,70,57.95,4056.5,89764.3,101441.6,1441.6,0.014415999999999998,BUY 70 002415 @ 57.95；中期回撤-13.6%有修复空间，多Agent回撤修复共识验证
2021-03-04,DynamicTeamAgent,300750,BUY,1,325.57,325.57,94873.43,98711.67,-1288.33,-0.012883299999999999,BUY 1 300750 @ 325.57；多Agent共识均值回归，继续加仓验证
2021-03-04,SocialGraphAgent,300750,BUY,10,325.57,3255.7,89174.69,99465.79,-534.21,-0.005342100000000001,BUY 10 300750 @ 325.57；多Agent回撤修复共识强化，当前价格更低，均值回归概率高
