date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-11,MomentumAgent,601899,BUY,100,11.54,1154.0,21293.3,87778.86,-12221.14,-0.1222114,BUY 100 601899 @ 11.54；601899近期强势，ret5+0.79%，ret20+13.69%，趋势延续，加仓追涨。
2021-03-11,MeanReversionAgent,002415,SELL,20,56.62,1132.4,2066.69,93985.93,-6014.07,-0.0601407,SELL 20 002415 @ 56.62；拥挤信号持续，多Agent减仓，降低风险；转向超跌000333均值回归
2021-03-11,LowVolatilityAgent,000333,BUY,10,85.95,859.5,100611.11,101694.89,1694.89,0.0169489,BUY 10 000333 @ 85.95；超跌-3.77% ret20，拥挤度低，多Agent逆向布局验证均值回归，低波动策略控制仓位分散。
2021-03-11,DrawdownBuyerAgent,002415,SELL,30,56.62,1698.6,2287.43,94269.53,-5730.47,-0.0573047,SELL 30 002415 @ 56.62；继续减仓拥挤的002415，换入超跌标的
2021-03-11,RandomAgent,002594,SELL,30,182.97,5489.1,7570.3,94896.25,-5103.75,-0.0510375,SELL 30 002594 @ 182.97；超跌共识拥挤，随机减仓规避过热
2021-03-11,TruthfulReporterAgent,002594,BUY,1,182.97,182.97,100007.35,100373.29,373.29,0.0037329000000000004,BUY 1 002594 @ 182.97；超跌-36%多Agent逆向布局验证，继续加仓
2021-03-11,PersuaderAgent,002415,SELL,10,53.48,534.8,2640.82,89884.3,-10115.7,-0.10115700000000001,SELL 10 002415 @ 53.48；拥挤信号持续，多Agent减仓，继续降低风险
2021-03-11,FreeRiderAgent,002594,BUY,1,177.19,177.19,81236.01,97982.98,-2017.02,-0.0201702,BUY 1 002594 @ 177.19；多Agent超跌共识，均值回归逻辑，小仓位跟随
2021-03-11,ContrarianAgent,002594,SELL,30,182.97,5489.1,31143.6,98110.0,-1890.0,-0.0189,SELL 30 002594 @ 182.97；超跌共识拥挤，逆向减仓锁定部分利润
2021-03-11,CommitteeTeamAgent,002415,SELL,10,56.62,566.2,90863.76,101829.53,1829.53,0.0182953,SELL 10 002415 @ 56.62；拥挤信号持续，多Agent减仓，降低风险
2021-03-11,DynamicTeamAgent,000333,BUY,10,85.95,859.5,41714.17,105939.05,5939.05,0.0593905,BUY 10 000333 @ 85.95；超跌低拥挤，均值回归机会，跟随逆向信号
2021-03-11,SocialGraphAgent,002594,BUY,1,182.97,182.97,94206.75,98232.09,-1767.91,-0.0176791,BUY 1 002594 @ 182.97；跟随多Agent超跌共识，加仓验证均值修复，分散风险。
