date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-21,MomentumAgent,600036,SELL,100,52.64,5264.0,89572.88,100227.28,227.28,0.0022728,SELL 100 600036 @ 52.64；减仓锁定部分利润，多Agent卖出信号拥挤，降低短期回调风险
2021-01-21,MeanReversionAgent,600519,BUY,1,2070.0,2070.0,95605.17,100050.77,50.77,0.0005077,BUY 1 600519 @ 2070.00；短期下跌3%，被过度卖出
2021-01-21,LowVolatilityAgent,600519,SELL,1,2070.0,2070.0,100030.7,100060.8,60.8,0.0006079999999999999,SELL 1 600519 @ 2070.00；600519 ret5=-3%，短期下跌，控制回撤锁定亏损，规避拥挤风险。
2021-01-21,RandomAgent,601899,BUY,1,10.97,10.97,99712.64,100020.56,20.56,0.00020559999999999998,BUY 1 601899 @ 10.97；随机选中601899，5日涨幅5.18%且成交量异常大，可能动量延续，非拥挤标的
2021-01-21,TruthfulReporterAgent,600036,SELL,100,52.64,5264.0,94958.01,100222.01,222.01,0.0022201,SELL 100 600036 @ 52.64；多Agent减仓，筹码拥挤，短期涨幅大，降低风险
2021-01-21,PersuaderAgent,000858,BUY,1,296.95,296.95,99702.99,99999.94,-0.06,-6e-07,BUY 1 000858 @ 296.95；ContrarianAgent逆向加仓，000858相对低拥挤，ret5温和，有望均值修复
2021-01-21,FreeRiderAgent,600036,SELL,100,52.64,5264.0,90059.33,100587.33,587.33,0.005873300000000001,SELL 100 600036 @ 52.64；短期涨幅7.32%已高，多Agent卖出信号拥挤，锁定利润规避回调风险
2021-01-21,ContrarianAgent,000002,BUY,1,30.1,30.1,99392.58,100027.55,27.55,0.00027550000000000003,BUY 1 000002 @ 30.10；低涨幅被忽视，逆向布局，回避拥挤600036
2021-01-21,DynamicTeamAgent,600036,SELL,100,52.64,5264.0,100151.28,100151.28,151.28,0.0015128,SELL 100 600036 @ 52.64；短期涨幅高(7.32%)，多Agent拥挤，锁定利润
2021-01-21,SocialGraphAgent,600036,SELL,100,52.64,5264.0,100043.55,100073.65,73.65,0.0007365000000000001,SELL 100 600036 @ 52.64；多Agent一致卖出信号，短期涨幅已高且拥挤，锁定利润回避回调
