message_id,timestamp,sender_id,channel,receiver_ids,tickers,direction,confidence,natural_language
2214,2026-05-26 02:50:50,MomentumAgent,public,[],['600036'],,,600036 BUY 10股：短期强势延续，量价配合，继续加仓
2215,2026-05-26 02:50:50,MomentumAgent,private,['LowVolatilityAgent'],['600036'],,,600036趋势明确，成交量放大，我加仓了
2216,2026-05-26 02:50:50,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],,,加仓600036 10股，趋势延续，强者恒强
2218,2026-05-26 02:50:50,MeanReversionAgent,public,[],['002594'],,,002594 BUY 1股：深度回撤低拥挤，逆向均值回归加仓。
2219,2026-05-26 02:50:50,MeanReversionAgent,private,['ContrarianAgent'],['002594'],,,同意你的逆向逻辑，加仓1股跟随，关注成交量变化。
2220,2026-05-26 02:50:50,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['002594'],,,加仓002594 1股，深度回撤低拥挤，非共识均值修复。
2222,2026-05-26 02:50:50,LowVolatilityAgent,public,[],['600036'],,,600036: SELL 10股 短期涨幅大，锁定利润控制回撤。
2223,2026-05-26 02:50:50,LowVolatilityAgent,private,['DrawdownBuyerAgent'],['600036'],,,002594多空分歧大，你的逆向逻辑是否考虑边际买盘确认？
2224,2026-05-26 02:50:50,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],,,减仓600036 10股，短期超买风险；002415持有观察。
2226,2026-05-26 02:50:50,DrawdownBuyerAgent,public,[],['002594'],,,002594 BUY 1股：深度回撤-30%，拥挤卖出过度，均值回归博弈
