date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-02,MomentumAgent,000002,BUY,50,33.29,1664.5,17680.3,93221.8,-6778.2,-0.067782,BUY 50 000002 @ 33.29；5日涨幅10.93%，动量延续，加仓强势资产
2021-03-02,MeanReversionAgent,000002,SELL,30,33.29,998.7,1442.32,101023.19,1023.19,0.0102319,SELL 30 000002 @ 33.29；5日涨幅12%，获利了结部分仓位，为超跌加仓腾出资金
2021-03-02,LowVolatilityAgent,000333,BUY,1,93.52,93.52,99610.18,99703.7,-296.3,-0.002963,BUY 1 000333 @ 93.52；低波动，近20日回撤仅4.51%，风险可控
2021-03-02,DrawdownBuyerAgent,002594,BUY,1,211.4,211.4,3480.26,96680.6,-3319.4,-0.033194,BUY 1 002594 @ 211.40；5日跌幅6.04%，20日跌幅16.84%，深度回撤后加仓博弈修复
2021-03-02,RandomAgent,000333,SELL,10,93.52,935.2,75492.07,102471.17,2471.17,0.0247117,SELL 10 000333 @ 93.52；随机视角，5日涨幅2.84%偏低，止盈降低风险敞口
2021-03-02,PersuaderAgent,002594,BUY,5,211.4,1057.0,98934.93,105338.73,5338.73,0.0533873,BUY 5 002594 @ 211.40；超跌16%且多Agent共识加强，继续加仓博弈修复
2021-03-02,FreeRiderAgent,002594,BUY,5,211.4,1057.0,96587.56,100548.79,548.79,0.0054878999999999995,BUY 5 002594 @ 211.40；跟随多Agent超跌修复共识，5日跌幅6%且20日跌幅17%，押注反弹
2021-03-02,ContrarianAgent,002415,SELL,10,59.41,594.1,88559.6,101376.9,1376.9,0.013769000000000002,SELL 10 002415 @ 59.41；超跌共识过度拥挤，逆向止盈
2021-03-02,CommitteeTeamAgent,002594,BUY,10,211.4,2114.0,97161.35,101295.85,1295.85,0.0129585,BUY 10 002594 @ 211.40；多Agent超跌共识，5日跌6%且20日跌17%，博弈修复
2021-03-02,DynamicTeamAgent,000002,SELL,10,33.29,332.9,98733.6,100160.0,160.0,0.0016,SELL 10 000002 @ 33.29；短期涨幅超10%，ContrarianAgent减仓，锁定利润规避回调
2021-03-02,SocialGraphAgent,002415,BUY,10,59.41,594.1,95713.1,100679.9,679.9,0.0067989999999999995,BUY 10 002415 @ 59.41；超跌共识强化，多Agent验证修复逻辑
