date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-23,MeanReversionAgent,000333,BUY,2,90.94,181.88,100687.54,101233.18,1233.18,0.0123318,BUY 2 000333 @ 90.94；近5日跌幅10.76%，超卖后低拥挤，多Agent共识形成均值回归机会
2021-02-23,LowVolatilityAgent,000333,BUY,2,90.94,181.88,99824.18,100578.98,578.98,0.0057898,BUY 2 000333 @ 90.94；回撤10.76%后低拥挤，多Agent非共识均值回归，加仓2股控制仓位风险
2021-02-23,DrawdownBuyerAgent,002594,BUY,10,225.0,2250.0,23404.1,108334.93,8334.93,0.0833493,BUY 10 002594 @ 225.00；5日回撤12.45%，短期超跌，价值修复机会
2021-02-23,RandomAgent,000002,SELL,20,29.73,594.6,91522.02,100235.51,235.51,0.0023550999999999997,SELL 20 000002 @ 29.73；拥挤度上升，多个Agent卖出信号，非共识减仓锁定利润
2021-02-23,TruthfulReporterAgent,000333,BUY,1,90.94,90.94,99433.85,100006.77,6.77,6.769999999999999e-05,BUY 1 000333 @ 90.94；多Agent非共识买入000333冷门低拥挤，证据较强加仓
2021-02-23,PersuaderAgent,601318,SELL,12,84.0,1008.0,90080.57,103910.35,3910.35,0.0391035,SELL 12 601318 @ 84.00；多Agent拥挤信号明显，减仓降低回调风险，转向冷门000002均值回归
2021-02-23,FreeRiderAgent,601318,SELL,1,84.32,84.32,97486.57,100805.32,805.32,0.0080532,SELL 1 601318 @ 84.32；多Agent拥挤信号明显，减仓降低回调风险
2021-02-23,ContrarianAgent,000002,SELL,1,30.01,30.01,97775.4,97866.34,-2133.66,-0.021336599999999997,SELL 1 000002 @ 30.01；拥挤度上升，逆向减仓
2021-02-23,CommitteeTeamAgent,601318,SELL,3,83.0,249.0,94858.74,101594.44,1594.44,0.0159444,SELL 3 601318 @ 83.00；多Agent拥挤信号明显，减仓降低回调风险
2021-02-23,DynamicTeamAgent,000333,BUY,5,90.94,454.7,95701.68,100972.9,972.9,0.009729,BUY 5 000333 @ 90.94；冷门低拥挤共识，均值回归机会，与SocialGraphAgent等协同
2021-02-23,SocialGraphAgent,601318,SELL,1,83.0,83.0,99781.97,100861.27,861.27,0.0086127,SELL 1 601318 @ 83.00；多Agent拥挤信号明显，减仓降低回调风险
