date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-27,MomentumAgent,601899,SELL,100,10.42,1042.0,79609.0,100371.0,371.0,0.00371,SELL 100 601899 @ 10.42；近5日下跌1.33%弱势，追涨策略换入强势股
2021-01-27,MeanReversionAgent,000858,SELL,10,292.58,2925.8,58857.1,100860.3,860.3,0.008603,SELL 10 000858 @ 292.58；超跌拥挤风险上升，多个Agent止盈，减仓降低风险
2021-01-27,DrawdownBuyerAgent,601318,BUY,10,83.04,830.4,1574.16,97292.0,-2708.0,-0.02708,BUY 10 601318 @ 83.04；超跌拥挤中逆向加仓金融蓝筹，5日跌幅2.54%，安全边际高，等待均值回归。
2021-01-27,RandomAgent,300750,SELL,10,390.52,3905.2,54735.1,100657.45,657.45,0.0065745000000000005,SELL 10 300750 @ 390.52；超跌拥挤风险扩散，新能源短期获利了结
2021-01-27,PersuaderAgent,002594,SELL,100,257.0,25700.0,110919.0,111749.4,11749.4,0.117494,SELL 100 002594 @ 257.00；超跌拥挤风险扩散至高估值成长股，002594近期涨幅较大，获利了结，转向防御性蓝筹
2021-01-27,FreeRiderAgent,000002,SELL,100,29.4,2940.0,87422.05,101071.45,1071.45,0.0107145,SELL 100 000002 @ 29.40；超跌拥挤风险加剧，000002反弹乏力，清仓规避回调。
2021-01-27,ContrarianAgent,601318,SELL,10,83.04,830.4,99464.0,100294.4,294.4,0.0029439999999999996,SELL 10 601318 @ 83.04；超跌拥挤情绪转向金融蓝筹，过度买入，逆向减仓锁定利润
2021-01-27,CommitteeTeamAgent,000002,SELL,100,29.4,2940.0,94486.6,101182.8,1182.8,0.011828,SELL 100 000002 @ 29.40；超跌拥挤风险蔓延，多个Agent减仓，000002反弹乏力，减仓规避回调
2021-01-27,DynamicTeamAgent,601318,BUY,10,83.0,830.0,97055.0,100825.4,825.4,0.008254,BUY 10 601318 @ 83.00；超跌拥挤风险蔓延，逆向跟随ContrarianAgent买入金融蓝筹601318
2021-01-27,SocialGraphAgent,601318,BUY,10,83.0,830.0,99587.69,100418.09,418.09,0.0041808999999999995,BUY 10 601318 @ 83.00；跟随逆向策略，超跌拥挤中金融蓝筹安全边际高，多名朋友买入验证
