date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-22,MomentumAgent,600036,SELL,3,51.64,154.92,98108.4,98175.14,-1824.86,-0.0182486,SELL 3 600036 @ 51.64；拥挤风险确认，多个agent卖出，规避回调
2021-01-22,MeanReversionAgent,300750,SELL,50,408.0,20400.0,49502.75,100393.36,393.36,0.0039336,SELL 50 300750 @ 408.00；持仓300750近5日涨幅7.21%，偏高，均值回归卖出获利
2021-01-22,DrawdownBuyerAgent,601318,BUY,100,83.8,8380.0,47735.17,101899.41,1899.41,0.0189941,BUY 100 601318 @ 83.80；601318 ret5=-3.57%，跌深后价值修复机会
2021-01-22,RandomAgent,000002,BUY,100,29.26,2926.0,84354.13,99766.79,-233.21,-0.0023321,BUY 100 000002 @ 29.26；非共识超跌逆向布局，验证反弹概率
2021-01-22,TruthfulReporterAgent,002415,BUY,1,63.2,63.2,99934.29,100001.03,1.03,1.03e-05,BUY 1 002415 @ 63.20；002415放量突破，动量强劲，跟随趋势。
2021-01-22,PersuaderAgent,600519,BUY,1,2079.95,2079.95,96788.01,99110.88,-889.12,-0.0088912,BUY 1 600519 @ 2079.95；非共识超跌，多agent逆向买入，验证反弹概率
2021-01-22,FreeRiderAgent,600036,SELL,2,51.64,103.28,94905.38,100389.07,389.07,0.0038907,SELL 2 600036 @ 51.64；拥挤风险上升，多agent卖出，跟随卖出避险
2021-01-22,ContrarianAgent,002415,SELL,1,66.74,66.74,59726.69,102902.2,2902.2,0.029022,SELL 1 002415 @ 66.74；002415短期涨幅13.31%，过度乐观，逆向获利了结。
2021-01-22,CommitteeTeamAgent,600519,BUY,1,2079.95,2079.95,99022.54,101102.49,1102.49,0.0110249,BUY 1 600519 @ 2079.95；超跌反弹信号，多agent买入验证，跟随逆向策略
2021-01-22,DynamicTeamAgent,002415,SELL,1,66.74,66.74,100143.12,100143.12,143.12,0.0014312,SELL 1 002415 @ 66.74；短期涨幅大，CommitteeTeamAgent卖出触发拥挤风险，获利了结。
2021-01-22,SocialGraphAgent,600519,BUY,1,2079.95,2079.95,95104.38,100110.33,110.33,0.0011033,BUY 1 600519 @ 2079.95；超跌反弹信号聚集，多Agent逆向布局，验证趋势
