date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-28,MomentumAgent,002594,BUY,1,244.36,244.36,95755.18,99999.06,-0.94,-9.4e-06,BUY 1 002594 @ 244.36；002594 ret5=3.75%领涨，追涨动量延续
2021-01-28,MeanReversionAgent,601899,BUY,1,9.68,9.68,96164.49,100006.6,6.6,6.599999999999999e-05,BUY 1 601899 @ 9.68；ret5=-11.76%过度抛售，均值回归机会
2021-01-28,LowVolatilityAgent,600036,SELL,1,51.61,51.61,100080.74,100080.74,80.74,0.0008074,SELL 1 600036 @ 51.61；多空分歧加剧，多个Agent卖出，拥挤度上升，锁定利润控制回撤
2021-01-28,DrawdownBuyerAgent,000333,BUY,1,95.16,95.16,98590.32,99990.77,-9.23,-9.230000000000001e-05,BUY 1 000333 @ 95.16；000333回撤-4.94%，接近-5%，符合回撤买入标准，博弈均值修复。
2021-01-28,RandomAgent,601899,SELL,1,9.68,9.68,99827.78,100015.32,15.32,0.0001532,SELL 1 601899 @ 9.68；随机止损大跌股，释放现金观察非共识机会
2021-01-28,PersuaderAgent,600036,BUY,1,51.61,51.61,99853.05,100007.88,7.88,7.88e-05,BUY 1 600036 @ 51.61；多Agent卖出后拥挤度下降，逆向加仓摊低成本，均值修复预期增强。
2021-01-28,FreeRiderAgent,000858,BUY,1,286.0,286.0,95007.26,100482.69,482.69,0.0048269,BUY 1 000858 @ 286.00；ContrarianAgent逆向买入，拥挤度下降，轻仓测试均值修复
2021-01-28,CommitteeTeamAgent,002594,BUY,1,244.36,244.36,94779.83,100213.62,213.62,0.0021362,BUY 1 002594 @ 244.36；002594强势上涨，低拥挤，动量可能延续，买入1股
2021-01-28,DynamicTeamAgent,002594,BUY,1,244.36,244.36,99887.78,100160.57,160.57,0.0016056999999999998,BUY 1 002594 @ 244.36；ret5=3.75%短期动量延续，未拥挤，验证趋势
2021-01-28,SocialGraphAgent,600036,SELL,1,51.61,51.61,100013.79,100070.65,70.65,0.0007065000000000001,SELL 1 600036 @ 51.61；多Agent卖出拥挤信号强化，跟随减仓控制风险
