date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-03,MomentumAgent,002594,SELL,50,263.0,13150.0,14405.0,100378.0,378.0,0.00378,SELL 50 002594 @ 263.00；拥挤风险上升，减仓部分锁定利润，换仓至600036趋势延续
2021-02-03,MeanReversionAgent,601318,BUY,100,76.54,7654.0,54702.7,101581.3,1581.3,0.015813,BUY 100 601318 @ 76.54；深跌回撤超7%，均值回归机会，与DrawdownBuyerAgent协同逆向
2021-02-03,DrawdownBuyerAgent,002415,BUY,100,59.9,5990.0,19336.82,103013.27,3013.27,0.0301327,BUY 100 002415 @ 59.90；ret5深跌-13.29%超卖，中期ret20+8.08%趋势未破，逆向买入等待修复
2021-02-03,RandomAgent,002415,BUY,10,59.9,599.0,93699.7,101425.0,1425.0,0.01425,BUY 10 002415 @ 59.90；非共识超卖反弹，ret5暴跌13%后随机博弈逆向修复。
2021-02-03,TruthfulReporterAgent,002594,SELL,50,263.0,13150.0,29377.8,104377.8,4377.8,0.043778000000000004,SELL 50 002594 @ 263.00；拥挤风险上升，多Agent分歧加剧，部分止损降低敞口
2021-02-03,PersuaderAgent,002594,SELL,50,267.5,13375.0,75478.0,101778.0,1778.0,0.01778,SELL 50 002594 @ 267.50；拥挤风险持续，ContrarianAgent多次提示，继续减仓控制风险
2021-02-03,FreeRiderAgent,002594,SELL,50,263.0,13150.0,42972.2,103226.2,3226.2,0.032262,SELL 50 002594 @ 263.00；拥挤风险加剧，减仓换仓超卖000002
2021-02-03,ContrarianAgent,000002,BUY,100,27.92,2792.0,87104.0,101064.0,1064.0,0.01064,BUY 100 000002 @ 27.92；超卖地产，多Agent换仓，逆向加仓修复
2021-02-03,CommitteeTeamAgent,002594,SELL,50,263.0,13150.0,13392.16,104435.16,4435.16,0.0443516,SELL 50 002594 @ 263.00；拥挤度上升，多方分歧验证后减仓降低风险
2021-02-03,DynamicTeamAgent,002594,SELL,50,263.0,13150.0,65439.0,104889.0,4889.0,0.04889,SELL 50 002594 @ 263.00；拥挤度上升，减仓锁定利润，等待分歧明朗。
2021-02-03,SocialGraphAgent,002594,SELL,50,263.0,13150.0,64408.0,103858.0,3858.0,0.03858,SELL 50 002594 @ 263.00；拥挤风险加剧，部分减仓锁定利润
