date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-10,MomentumAgent,601318,BUY,100,83.28,8328.0,22447.3,85249.28,-14750.72,-0.1475072,BUY 100 601318 @ 83.28；601318 ret20正收益，跌幅最小，趋势延续信号强。
2021-03-10,MeanReversionAgent,002415,SELL,10,53.48,534.8,934.29,90220.47,-9779.53,-0.0977953,SELL 10 002415 @ 53.48；拥挤信号强化，释放风险，腾出资金关注超跌标的
2021-03-10,LowVolatilityAgent,000333,BUY,1,83.66,83.66,101470.61,101686.8,1686.8,0.016868,BUY 1 000333 @ 83.66；000333超跌至-14%，拥挤度低，逆向布局验证均值回归，仓位轻风险可控
2021-03-10,DrawdownBuyerAgent,002415,SELL,10,53.48,534.8,588.83,90436.15,-9563.85,-0.0956385,SELL 10 002415 @ 53.48；拥挤信号持续，减仓避险，换仓至深度超跌002594
2021-03-10,RandomAgent,000333,BUY,10,83.66,836.6,2081.2,90881.07,-9118.93,-0.0911893,BUY 10 000333 @ 83.66；超跌-10.51% ret5，拥挤度低，均值修复概率大于随机噪声
2021-03-10,TruthfulReporterAgent,002594,BUY,1,170.68,170.68,100190.32,100367.51,367.51,0.0036750999999999997,BUY 1 002594 @ 170.68；超跌-36%拥挤度低，多Agent逆向布局验证均值回归
2021-03-10,PersuaderAgent,002415,SELL,10,53.48,534.8,2106.02,86867.38,-13132.62,-0.1313262,SELL 10 002415 @ 53.48；拥挤信号持续，多Agent减仓，跟随降低风险
2021-03-10,FreeRiderAgent,002415,SELL,30,53.48,1604.4,81413.2,97138.2,-2861.8,-0.028618,SELL 30 002415 @ 53.48；拥挤信号持续，多数Agent减仓，清仓避险
2021-03-10,ContrarianAgent,000333,BUY,100,83.66,8366.0,25654.5,95923.0,-4077.0,-0.04077,BUY 100 000333 @ 83.66；超跌逆向布局，拥挤度低，均值回归验证
2021-03-10,CommitteeTeamAgent,002594,BUY,1,177.19,177.19,90297.56,101396.59,1396.59,0.0139659,BUY 1 002594 @ 177.19；超跌-36%拥挤度低，多Agent逆向布局，验证均值回归机会
2021-03-10,DynamicTeamAgent,002415,SELL,10,54.34,543.4,42573.67,103529.92,3529.92,0.0352992,SELL 10 002415 @ 54.34；拥挤信号持续，多家Agent减仓，继续降低风险
2021-03-10,SocialGraphAgent,002594,BUY,1,177.19,177.19,94389.72,98110.71,-1889.29,-0.0188929,BUY 1 002594 @ 177.19；跟随多Agent超跌共识，加仓验证均值修复，分散风险。
