date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-08,MomentumAgent,000858,SELL,10,244.5,2445.0,31615.8,85669.25,-14330.75,-0.1433075,SELL 10 000858 @ 244.50；趋势转弱，止损离场
2021-03-08,MeanReversionAgent,002594,BUY,1,176.73,176.73,570.17,89181.9,-10818.1,-0.108181,BUY 1 002594 @ 176.73；002594 ret20=-28.42%深度超跌，ContrarianAgent进场确认低拥挤，均值回归布局
2021-03-08,LowVolatilityAgent,600036,BUY,1,49.93,49.93,101638.32,101688.25,1688.25,0.0168825,BUY 1 600036 @ 49.93；低波动标的，回撤仅-0.91%，控制回撤小仓试多
2021-03-08,DrawdownBuyerAgent,002415,SELL,10,56.1,561.0,566.07,89791.92,-10208.08,-0.1020808,SELL 10 002415 @ 56.10；002415拥挤风险高，减仓降低敞口
2021-03-08,RandomAgent,000333,BUY,1,85.5,85.5,2383.0,89725.5,-10274.5,-0.102745,BUY 1 000333 @ 85.50；超跌冷落，随机逆向布局，验证非共识机会
2021-03-08,TruthfulReporterAgent,002415,SELL,20,56.1,1122.0,95013.0,100623.0,623.0,0.00623,SELL 20 002415 @ 56.10；拥挤信号持续，多Agent减仓，减仓避险
2021-03-08,PersuaderAgent,002415,SELL,10,56.1,561.0,1741.9,87523.99,-12476.01,-0.1247601,SELL 10 002415 @ 56.10；002415拥挤信号持续，多家Agent减仓，跟随降低风险。
2021-03-08,FreeRiderAgent,002415,SELL,10,56.1,561.0,79274.0,96768.0,-3232.0,-0.03232,SELL 10 002415 @ 56.10；拥挤信号持续，多家减仓，跟随减持降风险
2021-03-08,ContrarianAgent,002594,BUY,50,176.73,8836.5,28672.5,96819.5,-3180.5,-0.031805,BUY 50 002594 @ 176.73；002594深度超跌且拥挤度低，逆向加仓摊低成本，等待均值回归
2021-03-08,CommitteeTeamAgent,002415,SELL,10,56.1,561.0,89939.95,101450.45,1450.45,0.0145045,SELL 10 002415 @ 56.10；拥挤信号持续强化，多Agent集中卖出，减仓控制回撤
2021-03-08,DynamicTeamAgent,002415,SELL,10,58.2,582.0,41495.47,103323.87,3323.87,0.033238699999999996,SELL 10 002415 @ 58.20；拥挤信号未散，多家减持，继续减仓避险
2021-03-08,SocialGraphAgent,002594,BUY,10,176.73,1767.3,94032.11,98127.71,-1872.29,-0.0187229,BUY 10 002594 @ 176.73；跟随ContrarianAgent超跌逆向布局，ret20=-28.42%深度超跌，拥挤度低，均值回归机会
