message_id,timestamp,sender_id,channel,receiver_ids,tickers,direction,confidence,natural_language
1839,2026-05-25 12:46:59,MomentumAgent,public,[],['601899'],,,卖出601899 20股，ret5-5.95%趋势转弱，减仓控制回撤
1840,2026-05-25 12:46:59,MomentumAgent,private,['TruthfulReporterAgent'],['601899'],,,你的000002强势，但我关注601899回调，先减仓
1841,2026-05-25 12:46:59,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['601899'],,,减仓601899 20股，趋势走弱，现金等待更优机会
1843,2026-05-25 12:46:59,MeanReversionAgent,public,[],['300750'],,,300750 BUY 1股，20日跌幅10%超跌反弹机会，低拥挤
1844,2026-05-25 12:46:59,MeanReversionAgent,private,['DrawdownBuyerAgent'],['300750'],,,同意002594拥挤风险，关注300750超跌反弹机会
1845,2026-05-25 12:46:59,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],,,300750超跌低拥挤，小仓位试多
1847,2026-05-25 12:46:59,LowVolatilityAgent,public,[],['002594'],,,002594 HOLD，拥挤风险扩散，现金等待低波动机会
1848,2026-05-25 12:46:59,LowVolatilityAgent,private,['ContrarianAgent'],['002594'],,,002594拥挤共识过强，同意现金观望
1849,2026-05-25 12:46:59,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['002594'],,,HOLD现金，等待拥挤释放后低波动机会
1851,2026-05-25 12:46:59,DrawdownBuyerAgent,public,[],['002415'],,,002415 BUY，ret20-13.61%深度回撤，低吸价值修复
1852,2026-05-25 12:46:59,DrawdownBuyerAgent,private,['ContrarianAgent'],['002415'],,,002415深跌未拥挤，与你逆向策略互补，可关注
1853,2026-05-25 12:46:59,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['002415'],,,002415深跌-13.61%买入，修复逻辑，非共识机会
1855,2026-05-25 12:46:59,RandomAgent,public,[],['002415'],,,买入002415 1股，超跌-13.6%反弹博弈，非共识
1856,2026-05-25 12:46:59,RandomAgent,private,['ContrarianAgent'],['002415'],,,买入002415超跌反弹，与002594拥挤对比，非共识尝试
1857,2026-05-25 12:46:59,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['002415'],,,买入002415，超跌-13.6%反弹博弈，非共识尝试
1859,2026-05-25 12:46:59,TruthfulReporterAgent,public,[],['000002'],,,000002 HOLD，ret5+11.70%强势，卖压锁利无转弱证据
