date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-13,MomentumAgent,002594,SELL,100,239.3,23930.0,57961.55,103785.47,3785.47,0.0378547,SELL 100 002594 @ 239.30；拥挤风险上升，多空分歧加剧，减仓锁定利润
2021-01-13,MeanReversionAgent,000858,BUY,50,305.33,15266.5,14733.5,99033.0,-967.0,-0.00967,BUY 50 000858 @ 305.33；000858超跌反弹，均值回归机会
2021-01-13,LowVolatilityAgent,000002,BUY,50,29.9,1495.0,95718.2,100788.2,788.2,0.007882,BUY 50 000002 @ 29.90；底部量能持稳，多agent共识形成，加仓
2021-01-13,DrawdownBuyerAgent,000002,SELL,100,29.9,2990.0,30056.0,99089.0,-911.0,-0.00911,SELL 100 000002 @ 29.90；获利了结，腾出现金等待更明确回撤机会
2021-01-13,RandomAgent,000858,BUY,100,305.33,30533.0,64075.0,100599.0,599.0,0.00599,BUY 100 000858 @ 305.33；超跌反弹逻辑，5日跌幅7%且量能正常，随机视角看多
2021-01-13,TruthfulReporterAgent,002594,SELL,100,239.3,23930.0,102300.0,102300.0,2300.0,0.023,SELL 100 002594 @ 239.30；多空分歧加剧，拥挤风险上升，锁定利润
2021-01-13,PersuaderAgent,002594,SELL,100,239.3,23930.0,85189.0,109119.0,9119.0,0.09119,SELL 100 002594 @ 239.30；多空分歧加剧，ContrarianAgent做空且CommitteeTeamAgent减仓，锁定利润并转向000002底部机会
2021-01-13,FreeRiderAgent,000002,BUY,100,29.9,2990.0,93703.0,99683.0,-317.0,-0.00317,BUY 100 000002 @ 29.90；多个agent底部共识强化，SocialGraphAgent浮盈，CommitteeTeamAgent加仓，跟多信号
2021-01-13,CommitteeTeamAgent,002594,SELL,50,239.3,11965.0,97396.5,102550.5,2550.5,0.025505,SELL 50 002594 @ 239.30；多空分歧加大，ContrarianAgent做空验证拥挤风险，清仓剩余仓位，准备转向000002底部信号
2021-01-13,DynamicTeamAgent,600519,SELL,1,2164.0,2164.0,2174.45,108359.95,8359.95,0.08359950000000001,SELL 1 600519 @ 2164.00；增加现金弹性，以捕捉300750或000002的潜在加仓机会，同时保留核心仓位。
2021-01-13,SocialGraphAgent,000002,BUY,100,29.9,2990.0,91254.0,100224.0,224.0,0.00224,BUY 100 000002 @ 29.90；底部信号强化，社交共识形成，加仓验证
