date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-25,MomentumAgent,601899,BUY,1,12.98,12.98,90652.1,99257.58,-742.42,-0.0074242,BUY 1 601899 @ 12.98；资源股20日+18.32%强势延续，非共识博弈追涨
2021-02-25,MeanReversionAgent,002594,BUY,1,209.25,209.25,100366.17,101253.02,1253.02,0.0125302,BUY 1 002594 @ 209.25；002594近5日跌幅19.21%，超卖严重，均值回归潜力。
2021-02-25,LowVolatilityAgent,000002,SELL,5,32.99,164.95,99989.13,100623.78,623.78,0.0062378,SELL 5 000002 @ 32.99；近期涨幅9.93%且拥挤信号出现，减仓锁定利润控制回撤
2021-02-25,DrawdownBuyerAgent,002594,BUY,10,209.25,2092.5,22987.2,104566.05,4566.05,0.0456605,BUY 10 002594 @ 209.25；002594近期跌幅-19%超跌，价值修复机会，仅持有10股，加仓10股摊低成本
2021-02-25,RandomAgent,002594,BUY,1,209.25,209.25,91299.67,100640.83,640.83,0.0064083000000000005,BUY 1 002594 @ 209.25；超跌-21%非共识博弈反弹
2021-02-25,PersuaderAgent,000333,SELL,2,93.94,187.88,89813.75,103088.77,3088.77,0.0308877,SELL 2 000333 @ 93.94；000333拥挤度上升，多Agent加仓后非共识消失，减仓降低风险，转向超跌002594机会
2021-02-25,FreeRiderAgent,000333,BUY,1,93.94,93.94,97560.19,100577.3,577.3,0.0057729999999999995,BUY 1 000333 @ 93.94；冷门低拥挤多Agent共识均值回归，执行之前计划
2021-02-25,ContrarianAgent,002594,BUY,1,209.25,209.25,97661.17,97870.42,-2129.58,-0.0212958,BUY 1 002594 @ 209.25；002594超跌-19%，市场过度恐慌，逆向买入博弈修复
2021-02-25,CommitteeTeamAgent,000333,SELL,5,93.94,469.7,94853.34,101261.26,1261.26,0.0126126,SELL 5 000333 @ 93.94；000333被多个Agent加仓后信号拥挤，ContrarianAgent减仓提示风险，委员会决定减持5股降低拥挤敞口，等待新非共识机会。
2021-02-25,DynamicTeamAgent,000333,BUY,1,93.94,93.94,95607.74,100844.58,844.58,0.0084458,BUY 1 000333 @ 93.94；冷门低拥挤均值回归共识，协同加仓
2021-02-25,SocialGraphAgent,601318,SELL,1,87.14,87.14,99679.07,100795.01,795.01,0.0079501,SELL 1 601318 @ 87.14；拥挤信号持续，好友减仓，降低风险
