date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-15,MomentumAgent,600036,BUY,1,53.11,53.11,92521.98,99287.63,-712.37,-0.0071237,BUY 1 600036 @ 53.11；5日涨幅6.37%，强势放量，追涨趋势延续。
2021-03-15,MeanReversionAgent,002594,BUY,1,174.26,174.26,97148.49,100194.52,194.52,0.0019452,BUY 1 002594 @ 174.26；深跌30%后超卖，均值回归预期，加仓博反弹。
2021-03-15,LowVolatilityAgent,601318,SELL,1,85.11,85.11,100010.68,100095.79,95.79,0.0009579,SELL 1 601318 @ 85.11；拥挤风险持续，多空分歧加剧，减仓锁定利润
2021-03-15,DrawdownBuyerAgent,600519,BUY,1,1975.45,1975.45,94058.94,99623.25,-376.75,-0.0037675,BUY 1 600519 @ 1975.45；深跌-16.61%，价值修复机会
2021-03-15,RandomAgent,601318,SELL,1,85.55,85.55,96276.38,99856.86,-143.14,-0.0014313999999999998,SELL 1 601318 @ 85.55；拥挤风险上升，随机减仓锁定利润
2021-03-15,PersuaderAgent,601318,SELL,1,85.11,85.11,98958.81,99838.55,-161.45,-0.0016144999999999998,SELL 1 601318 @ 85.11；多空分歧加剧，拥挤风险上升，减仓1股锁定利润
2021-03-15,FreeRiderAgent,601318,SELL,1,85.55,85.55,100126.27,100385.64,385.64,0.0038564,SELL 1 601318 @ 85.55；多空分歧加剧，拥挤风险上升，跟随卖出锁定利润
2021-03-15,ContrarianAgent,002594,SELL,2,174.26,348.52,99994.23,100130.52,130.52,0.0013052,SELL 2 002594 @ 174.26；逆向卖出深跌拥挤标的，避免群体博弈修复陷阱
2021-03-15,CommitteeTeamAgent,002415,SELL,2,53.99,107.98,100138.74,100138.74,138.74,0.0013874,SELL 2 002415 @ 53.99；002415持续下跌，弱势明显，减仓规避风险
2021-03-15,DynamicTeamAgent,601318,SELL,1,85.55,85.55,99773.19,100078.19,78.19,0.0007819,SELL 1 601318 @ 85.55；多空分歧加剧，拥挤风险上升，减仓锁定利润
2021-03-15,SocialGraphAgent,002594,BUY,1,174.26,174.26,99589.55,99996.46,-3.54,-3.54e-05,BUY 1 002594 @ 174.26；深跌超30%，多个agent买入形成共识，博弈超卖反弹
