date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-29,MomentumAgent,002415,SELL,100,63.0,6300.0,94886.64,100753.64,753.64,0.0075363999999999995,SELL 100 002415 @ 63.00；弱势股，追涨策略止损，转向强势
2021-01-29,MeanReversionAgent,601899,BUY,1,9.6,9.6,101056.34,101199.66,1199.66,0.011996600000000001,BUY 1 601899 @ 9.60；加仓超跌个股，均值回归预期
2021-01-29,LowVolatilityAgent,000002,BUY,1,27.79,27.79,100130.5,100583.82,583.82,0.005838200000000001,BUY 1 000002 @ 27.79；超跌多Agent验证，低波动仓位控制
2021-01-29,DrawdownBuyerAgent,300750,BUY,5,354.11,1770.55,35687.8,104471.1,4471.1,0.044711,BUY 5 300750 @ 354.11；300750近5日跌幅13.21%，深跌价值修复，加仓博弈反弹
2021-01-29,RandomAgent,600519,BUY,1,2116.18,2116.18,90325.8,99598.77,-401.23,-0.0040123,BUY 1 600519 @ 2116.18；非共识买入强势股，与超跌主流反向，分散风险
2021-01-29,TruthfulReporterAgent,000002,BUY,1,28.43,28.43,99708.66,100012.48,12.48,0.0001248,BUY 1 000002 @ 28.43；多Agent超跌验证，加仓博弈反弹
2021-01-29,PersuaderAgent,300750,BUY,5,354.11,1770.55,90231.34,104055.69,4055.69,0.0405569,BUY 5 300750 @ 354.11；300750近5日跌幅-13.21%，极端超跌但基本面强劲，多agent未覆盖，存在非共识反弹机会
2021-01-29,FreeRiderAgent,000002,BUY,2,28.43,56.86,95539.04,100198.88,198.88,0.0019887999999999998,BUY 2 000002 @ 28.43；跟随多Agent超跌非共识验证，加仓博弈修复反弹
2021-01-29,ContrarianAgent,000858,SELL,2,291.14,582.28,97869.92,97869.92,-2130.08,-0.021300799999999998,SELL 2 000858 @ 291.14；000858未超跌且无人关注，逆向平仓避免拥挤传染
2021-01-29,CommitteeTeamAgent,601899,BUY,10,9.6,96.0,95153.01,101152.64,1152.64,0.011526400000000001,BUY 10 601899 @ 9.60；超跌-11.36%且多Agent未覆盖，分散风险，博弈均值回归
2021-01-29,DynamicTeamAgent,000002,BUY,1,27.79,27.79,93967.05,100224.96,224.96,0.0022496,BUY 1 000002 @ 27.79；超跌非共识多Agent协同验证，继续加仓博弈修复
2021-01-29,SocialGraphAgent,000002,BUY,1,27.79,27.79,100411.9,100591.6,591.6,0.005916,BUY 1 000002 @ 27.79；超跌非共识多Agent协同验证，继续加仓博弈反弹
