date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-01,MeanReversionAgent,002594,BUY,10,210.9,2109.0,41930.4,98026.1,-1973.9,-0.019739,BUY 10 002594 @ 210.90；002594近5日跌幅-11.95%为当前最大，且未出现共识拥挤，均值回归预期强
2021-03-01,LowVolatilityAgent,600036,SELL,20,50.39,1007.8,96065.5,99167.3,-832.7,-0.008327000000000001,SELL 20 600036 @ 50.39；600036近5日-7.03%，回撤可控但仓位偏高，减仓降低风险敞口
2021-03-01,DrawdownBuyerAgent,000002,SELL,30,33.35,1000.5,1148.6,97982.5,-2017.5,-0.020175,SELL 30 000002 @ 33.35；获利了结部分仓位，为深度回撤标的腾出现金
2021-03-01,RandomAgent,000858,BUY,10,289.02,2890.2,69789.6,99530.8,-469.2,-0.004692,BUY 10 000858 @ 289.02；深跌未拥挤，逆向博弈反弹
2021-03-01,TruthfulReporterAgent,002415,BUY,10,58.23,582.3,92250.7,100246.4,246.4,0.002464,BUY 10 002415 @ 58.23；多Agent基于超跌未拥挤逻辑协同买入，均值回归预期增强
2021-03-01,PersuaderAgent,002415,BUY,10,58.23,582.3,72553.64,99376.54,-623.46,-0.006234600000000001,BUY 10 002415 @ 58.23；超跌未拥挤，多Agent协同，加仓均值回归
2021-03-01,FreeRiderAgent,002415,BUY,10,58.23,582.3,95871.9,99985.4,-14.6,-0.000146,BUY 10 002415 @ 58.23；超跌未拥挤，均值回归博弈，协同多位Agent
2021-03-01,ContrarianAgent,000002,SELL,30,33.35,1000.5,90664.3,108943.7,8943.7,0.089437,SELL 30 000002 @ 33.35；短期涨幅12%，获利了结；超跌买入拥挤度上升，减仓避险
2021-03-01,CommitteeTeamAgent,002415,BUY,1,58.23,58.23,99784.94,100192.55,192.55,0.0019255000000000001,BUY 1 002415 @ 58.23；超跌未拥挤，均值回归预期强，多个Agent协同加仓，少量加仓博弈。
2021-03-01,SocialGraphAgent,002415,BUY,10,55.56,555.6,95682.85,100106.7,106.7,0.001067,BUY 10 002415 @ 55.56；超跌未拥挤，多Agent协同买入，均值回归预期
