date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-28,MomentumAgent,600036,SELL,100,51.61,5161.0,7238.05,96601.05,-3398.95,-0.0339895,SELL 100 600036 @ 51.61；银行弱势趋势，换入相对强势的002415
2021-01-28,MeanReversionAgent,000858,SELL,100,286.0,28600.0,57516.8,98475.8,-1524.2,-0.015242,SELL 100 000858 @ 286.00；拥挤共识上升，逆向获利了结，轮动至深跌000002
2021-01-28,LowVolatilityAgent,000002,BUY,20,28.43,568.6,96401.1,100473.7,473.7,0.004737,BUY 20 000002 @ 28.43；深跌修复，非拥挤，多Agent共识加仓，低波动分散
2021-01-28,DrawdownBuyerAgent,601899,BUY,100,9.68,968.0,26263.0,102476.0,2476.0,0.02476,BUY 100 601899 @ 9.68；近5日跌11.76%超卖，非拥挤资源股深跌修复机会。
2021-01-28,RandomAgent,601899,BUY,100,9.68,968.0,62370.0,95749.0,-4251.0,-0.04251,BUY 100 601899 @ 9.68；非共识超跌加仓，资源股分散，拉低成本
2021-01-28,PersuaderAgent,000858,SELL,10,286.0,2860.0,92142.25,104004.65,4004.65,0.0400465,SELL 10 000858 @ 286.00；拥挤度上升，多Agent获利了结，跟随轮动至深跌修复品种000002
2021-01-28,FreeRiderAgent,000858,SELL,100,286.0,28600.0,86279.2,97231.2,-2768.8,-0.027688,SELL 100 000858 @ 286.00；拥挤共识上升，多Agent卖出，轮动至深跌修复000002
2021-01-28,ContrarianAgent,601318,BUY,100,80.92,8092.0,56118.0,100902.0,902.0,0.00902,BUY 100 601318 @ 80.92；过度卖出逆向加仓，金融防御拥挤消退
2021-01-28,CommitteeTeamAgent,000002,BUY,100,28.43,2843.0,95036.3,100734.1,734.1,0.007341,"BUY 100 000002 @ 28.43；multiple agents buying deep-dip 000002, non-crowded rotation, follow consensus"
2021-01-28,DynamicTeamAgent,601899,BUY,1,9.68,9.68,77721.82,100412.5,412.5,0.004125,BUY 1 601899 @ 9.68；深跌超卖，RandomAgent已入场，补充非拥挤资源股
2021-01-28,SocialGraphAgent,000858,SELL,50,286.0,14300.0,77941.3,98863.3,-1136.7,-0.011367,SELL 50 000858 @ 286.00；拥挤共识上升，减仓轮动至深跌品种
