date,agent,equity,cash,pnl,pnl_pct,positions_json,position_summary,last_action,friend_count,friends,run_id,round_id
2021-03-12,MomentumAgent,92536.35,36836.28,-7463.65,-0.0746365,"{""601899"": 50, ""600036"": 420, ""600519"": 10, ""601318"": 33, ""000002"": 90, ""002415"": 110, ""300750"": 2}","000002 90, 002415 110, 300750 2, 600036 420, 600519 10, 601318 33, 601899 50",BUY 1 300750 @ 341.46；近5日涨幅6.71%，短期强势延续，追涨趋势,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,MeanReversionAgent,95424.53,704.72,-4575.47,-0.0457547,"{""300750"": 22, ""000858"": 201, ""601318"": 119, ""000002"": 260, ""000333"": 51, ""002415"": 20, ""002594"": 56, ""601899"": 1}","000002 260, 000333 51, 000858 201, 002415 20, 002594 56, 300750 22, 601318 119, 601899 1",BUY 1 002594 @ 182.97；20日跌幅超27%，拥挤卖出潮可能过度，均值回归修复预期,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,LowVolatilityAgent,99704.59,99565.72,-295.41,-0.0029541000000000003,"{""600036"": 1, ""601318"": 1}","600036 1, 601318 1",BUY 1 601318 @ 85.55；20日正收益7.3%，低波动稳健，控制回撤,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,DrawdownBuyerAgent,91762.34,2226.3,-8237.66,-0.0823766,"{""000002"": 99, ""300750"": 110, ""000858"": 101, ""601899"": 310, ""002594"": 65, ""000333"": 43, ""601318"": 30, ""002415"": 10}","000002 99, 000333 43, 000858 101, 002415 10, 002594 65, 300750 110, 601318 30, 601899 310",BUY 1 000333 @ 85.96；20日深跌11.61%，回撤买入博弈价值修复,11,"CommitteeTeamAgent, ContrarianAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,RandomAgent,100552.31,75921.2,552.31,0.0055230999999999995,"{""000858"": 50, ""002594"": 27, ""601899"": 10, ""000002"": 10, ""000333"": 20, ""601318"": 11, ""300750"": 10}","000002 10, 000333 20, 000858 50, 002594 27, 300750 10, 601318 11, 601899 10",BUY 1 601899 @ 11.35；20日涨幅15.8%，趋势延续概率高，低拥挤度加仓博弈,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,TruthfulReporterAgent,100178.7,97898.35,178.7,0.001787,"{""601318"": 20, ""002415"": 10, ""601899"": 1}","002415 10, 601318 20, 601899 1",BUY 1 601899 @ 11.35；20日正收益15.8%，5日正收益3.18%，量能充沛，趋势确认,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,PersuaderAgent,104986.82,100139.31,4986.82,0.049868199999999994,"{""300750"": 5, ""601318"": 20, ""000002"": 5, ""002594"": 7}","000002 5, 002594 7, 300750 5, 601318 20",SELL 1 002594 @ 182.97；拥挤风险持续，多位Agent减仓，控制组合波动,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,FreeRiderAgent,100163.56,96642.35,163.56,0.0016356,"{""002415"": 20, ""000333"": 5, ""601318"": 11, ""000002"": 4, ""002594"": 5}","000002 4, 000333 5, 002415 20, 002594 5, 601318 11",SELL 1 002594 @ 181.68；继续减仓002594，控制拥挤风险,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,ContrarianAgent,101648.91,88831.76,1648.91,0.0164891,"{""000002"": 25, ""601318"": 130, ""002594"": 5}","000002 25, 002594 5, 601318 130",BUY 1 002594 @ 182.97；拥挤卖出持续，逆向加仓博弈超跌修复,11,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,CommitteeTeamAgent,100924.68,97681.42,924.68,0.0092468,"{""002415"": 20, ""601318"": 10, ""002594"": 7}","002415 20, 002594 7, 601318 10",SELL 1 002594 @ 181.68；拥挤卖出潮持续，多位Agent减仓，风险未消，继续降低仓位,11,"ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,DynamicTeamAgent,100118.94,98334.23,118.94,0.0011894,"{""601318"": 11, ""002415"": 9, ""300750"": 1}","002415 9, 300750 1, 601318 11",SELL 1 002415 @ 55.80；002415短线回撤超4%，弱于大盘，调仓至更强标的,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
2021-03-12,SocialGraphAgent,100219.89,94988.28,219.89,0.0021988999999999997,"{""601318"": 20, ""002415"": 20, ""002594"": 11, ""300750"": 1, ""600036"": 1, ""601899"": 1}","002415 20, 002594 11, 300750 1, 600036 1, 601318 20, 601899 1",SELL 2 002594 @ 182.97；拥挤卖出潮持续，多位Agent减仓，控制组合波动,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, TruthfulReporterAgent",run_20260525_130037_143964_baseline_isolated_attempt1,round_045
