date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-11,MomentumAgent,300750,SELL,100,390.0,39000.0,95384.0,98585.0,-1415.0,-0.01415,SELL 100 300750 @ 390.00；300750 ret5-3.49%弱势，追涨策略不持有回调资产，卖出换仓强势标的。
2021-01-11,MeanReversionAgent,300750,BUY,100,390.0,39000.0,61000.0,100000.0,0.0,0.0,BUY 100 300750 @ 390.00；短期回调3.49%，超卖信号，均值回归预期。
2021-01-11,LowVolatilityAgent,600036,SELL,100,48.42,4842.0,100601.5,100601.5,601.5,0.006015,SELL 100 600036 @ 48.42；600036近期涨幅12.16%，获利回吐风险上升，锁定利润控制回撤。
2021-01-11,DrawdownBuyerAgent,300750,BUY,100,390.0,39000.0,61085.0,100085.0,85.0,0.00085,BUY 100 300750 @ 390.00；300750近5日回撤-3.49%，新能源龙头跌深后价值修复机会，流动性充足
2021-01-11,RandomAgent,000002,SELL,100,29.78,2978.0,99902.0,99902.0,-98.0,-0.00098,SELL 100 000002 @ 29.78；000002近5日涨幅7.2%，市场拥挤于601899，获利了结，现金等待逆向机会
2021-01-11,TruthfulReporterAgent,601899,SELL,100,10.67,1067.0,100046.0,100046.0,46.0,0.00046,SELL 100 601899 @ 10.67；量价背离且拥挤风险上升，多Agent提示风险，减仓锁定利润
2021-01-11,PersuaderAgent,601899,SELL,100,10.67,1067.0,98009.0,100143.0,143.0,0.00143,SELL 100 601899 @ 10.67；拥挤风险持续上升，多Agent警告，减仓规避回调。
2021-01-11,FreeRiderAgent,601899,SELL,50,10.67,533.5,99483.5,100017.0,17.0,0.00017,SELL 50 601899 @ 10.67；拥挤风险上升，减仓锁定利润，保留部分仓位观察
2021-01-11,CommitteeTeamAgent,601899,SELL,50,10.67,533.5,96738.5,100250.0,250.0,0.0025,SELL 50 601899 @ 10.67；拥挤风险上升，减仓锁定利润
2021-01-11,DynamicTeamAgent,601899,SELL,100,10.67,1067.0,99612.9,100002.9,2.9,2.9e-05,SELL 100 601899 @ 10.67；拥挤风险上升，多Agent减仓，锁定利润
2021-01-11,SocialGraphAgent,601899,SELL,100,10.67,1067.0,97239.0,100217.0,217.0,0.00217,SELL 100 601899 @ 10.67；拥挤风险上升，多Agent预警，减仓锁定利润
