date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-09,MomentumAgent,300750,BUY,1,410.2,410.2,94572.58,100716.58,716.58,0.007165800000000001,BUY 1 300750 @ 410.20；短期ret5=11.53%为最强，追涨趋势延续
2021-02-09,MeanReversionAgent,300750,SELL,1,410.2,410.2,100850.29,101256.8,1256.8,0.012568,SELL 1 300750 @ 410.20；短期涨幅11%多Agent拥挤，均值回归卖出获利
2021-02-09,LowVolatilityAgent,601318,BUY,1,78.13,78.13,100150.89,100589.08,589.08,0.005890800000000001,BUY 1 601318 @ 78.13；多Agent验证深度回撤非共识，低波动策略加仓
2021-02-09,DrawdownBuyerAgent,601318,BUY,10,78.13,781.3,29805.85,112299.65,12299.65,0.1229965,BUY 10 601318 @ 78.13；20日深度回撤-11.03%为当前最深之一，多Agent验证非共识修复，加仓博弈均值回归
2021-02-09,RandomAgent,002415,BUY,1,62.5,62.5,92084.82,100208.58,208.58,0.0020858,BUY 1 002415 @ 62.50；5日跌幅-3.07%为少数下跌标的，非共识博弈短期反弹
2021-02-09,PersuaderAgent,601318,BUY,1,78.13,78.13,89075.73,104994.06,4994.06,0.0499406,BUY 1 601318 @ 78.13；多Agent验证深度回撤非共识，协同均值回归，当前价格仍有修复空间。
2021-02-09,FreeRiderAgent,601318,BUY,1,78.13,78.13,94467.89,100981.37,981.37,0.0098137,BUY 1 601318 @ 78.13；多Agent验证深度回撤非共识，协同加仓均值回归
2021-02-09,ContrarianAgent,000002,BUY,1,28.75,28.75,97745.5,97876.15,-2123.85,-0.0212385,BUY 1 000002 @ 28.75；000002近5日反弹1.45%但20日仍跌3.20%，无Agent关注，冷门非拥挤，逆向配置
2021-02-09,CommitteeTeamAgent,601318,BUY,2,78.13,156.26,94355.32,101845.46,1845.46,0.0184546,BUY 2 601318 @ 78.13；继续加仓深度回撤非共识，多Agent协同验证均值回归
2021-02-09,DynamicTeamAgent,300750,SELL,1,410.2,410.2,93306.38,101009.8,1009.8,0.010098,SELL 1 300750 @ 410.20；短期涨幅11.53%，多Agent分歧，部分获利
2021-02-09,SocialGraphAgent,300750,SELL,2,410.2,820.4,98911.55,100917.39,917.39,0.0091739,SELL 2 300750 @ 410.20；超跌反弹获利超8%，多Agent拥挤，减仓锁利
