date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-25,MomentumAgent,000858,SELL,100,288.9,28890.0,73893.4,96622.0,-3378.0,-0.03378,SELL 100 000858 @ 288.90；多空分歧加剧，追涨标的回调突破弱势，卖出止损
2021-02-25,MeanReversionAgent,002415,BUY,100,56.98,5698.0,44570.8,103332.2,3332.2,0.033322,BUY 100 002415 @ 56.98；002415近5日跌幅7%，20日跌幅10%，超卖后均值回归机会
2021-02-25,LowVolatilityAgent,600036,BUY,10,54.45,544.5,95799.33,100155.33,155.33,0.0015533,BUY 10 600036 @ 54.45；低波动补涨逻辑，多Agent共识增强
2021-02-25,DrawdownBuyerAgent,002594,BUY,100,209.25,20925.0,28910.29,97793.86,-2206.14,-0.0220614,BUY 100 002594 @ 209.25；002594近5日跌幅19%，20日跌幅11%，超卖严重，存在价值修复机会
2021-02-25,RandomAgent,601899,BUY,1,12.98,12.98,60493.32,97467.7,-2532.3,-0.025323000000000002,BUY 1 601899 @ 12.98；短期回调2.33%但20日涨幅18.32%，随机入场验证趋势延续
2021-02-25,TruthfulReporterAgent,000858,SELL,10,288.9,2889.0,64516.4,95962.4,-4037.6,-0.040376,SELL 10 000858 @ 288.90；多空分歧加剧，做空信号增强，减仓降低风险
2021-02-25,PersuaderAgent,002594,BUY,1,209.25,209.25,88329.55,108761.8,8761.8,0.08761799999999999,BUY 1 002594 @ 209.25；002594近5日跌幅19.21%，20日跌幅11.15%，超卖严重，存在均值修复机会，与DrawdownBuyerAgent回撤修复逻辑互补
2021-02-25,FreeRiderAgent,000858,SELL,10,288.9,2889.0,80983.25,100565.25,565.25,0.0056525,SELL 10 000858 @ 288.90；多空分歧加剧，做空信号增强，减仓规避回调风险
2021-02-25,CommitteeTeamAgent,000858,SELL,5,288.9,1444.5,97356.2,101769.8,1769.8,0.017698,SELL 5 000858 @ 288.90；多空分歧加剧，跟随逆向做空信号，轮动至低波动标的600036
2021-02-25,DynamicTeamAgent,000858,SELL,10,288.9,2889.0,90362.3,99029.3,-970.7,-0.009707,SELL 10 000858 @ 288.90；多空分歧加剧，逆向做空压力增强，减仓降低风险
2021-02-25,SocialGraphAgent,600036,BUY,10,54.45,544.5,99372.39,99916.89,-83.11,-0.0008311,BUY 10 600036 @ 54.45；买入600036，基于社交共识低波动补涨逻辑，分享轮动收益
