date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-24,MomentumAgent,601318,BUY,10,84.32,843.2,20672.7,97551.1,-2448.9,-0.024489,BUY 10 601318 @ 84.32；追涨ret5=5.72%正收益，多Agent共识验证趋势延续，弱势股反弹乏力
2021-02-24,MeanReversionAgent,002415,BUY,10,56.06,560.6,11298.72,101827.14,1827.14,0.0182714,BUY 10 002415 @ 56.06；5日跌幅15.06%，20日跌7.19%，过度抛售均值回归修复
2021-02-24,DrawdownBuyerAgent,002415,BUY,10,56.06,560.6,4916.16,97466.31,-2533.69,-0.0253369,BUY 10 002415 @ 56.06；5日回撤15.06%，20日回撤7.19%，深度价值修复机会
2021-02-24,RandomAgent,002594,BUY,10,208.99,2089.9,78525.17,102865.47,2865.47,0.028654699999999998,BUY 10 002594 @ 208.99；随机视角押注超跌反弹，5日回撤21.71%
2021-02-24,TruthfulReporterAgent,601318,SELL,10,83.78,837.8,98465.3,100140.9,140.9,0.001409,SELL 10 601318 @ 83.78；多Agent共识过度拥挤，ContrarianAgent逆向减仓，部分了结锁定利润
2021-02-24,PersuaderAgent,601318,SELL,10,84.32,843.2,101573.6,105284.1,5284.1,0.052841000000000006,SELL 10 601318 @ 84.32；多Agent共识买入拥挤，ContrarianAgent逆向减仓信号，减仓降低拥挤风险
2021-02-24,FreeRiderAgent,002415,SELL,10,56.06,560.6,96858.0,100429.8,429.8,0.004298,SELL 10 002415 @ 56.06；002415近20日跌幅7.19%，走势偏弱，跟随CommitteeTeamAgent减仓降低弱势头寸。
2021-02-24,ContrarianAgent,601318,SELL,10,83.78,837.8,88386.6,101139.3,1139.3,0.011393,SELL 10 601318 @ 83.78；多Agent买入共识拥挤，继续逆向减仓
2021-02-24,CommitteeTeamAgent,002415,SELL,10,56.06,560.6,98436.05,101232.85,1232.85,0.0123285,SELL 10 002415 @ 56.06；002415近20日下跌7.19%，走势疲弱，减仓降低弱势头寸
2021-02-24,DynamicTeamAgent,000002,BUY,10,29.99,299.9,98111.6,100087.1,87.1,0.0008709999999999999,BUY 10 000002 @ 29.99；跟随多Agent逆势反弹共识，ret5为正，低吸博弈短期修复
