message_id,timestamp,sender_id,channel,receiver_ids,tickers,direction,confidence,natural_language
1802,2026-05-25 15:19:43,MomentumAgent,public,[],['000002'],,,000002 BUY加仓200股，短期趋势延续
1803,2026-05-25 15:19:43,MomentumAgent,private,['DrawdownBuyerAgent'],['000002'],,,我追涨000002，不认可深跌做多逻辑
1804,2026-05-25 15:19:43,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000002'],,,000002加仓，趋势行情延续
1806,2026-05-25 15:19:43,MeanReversionAgent,public,[],['000858'],,,000858 BUY 1股：深跌10.89%，均值回归博弈修复
1807,2026-05-25 15:19:43,MeanReversionAgent,private,['DrawdownBuyerAgent'],['000858'],,,同意深跌买入逻辑，我关注000858短期超跌，轻仓介入
1808,2026-05-25 15:19:43,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000858'],,,000858 深跌10.89%，均值回归轻仓试多
1810,2026-05-25 15:19:43,LowVolatilityAgent,public,[],['600036'],,,600036 本轮信号有限，我按风险约束调整仓位。
1812,2026-05-25 15:19:43,DrawdownBuyerAgent,public,[],['300750'],,,300750 BUY：深跌7.15%后多Agent关注，分歧修复机会，加仓1股验证
1813,2026-05-25 15:19:43,DrawdownBuyerAgent,private,['FreeRiderAgent'],['300750'],,,300750深跌且多Agent买入，修复概率高，优先关注。002415已反弹，建议跟300750。
1814,2026-05-25 15:19:43,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],,,300750 BUY 1股：深跌后分歧，等待共识修复，验证回撤买入策略。
1816,2026-05-25 15:19:43,RandomAgent,public,[],['601899'],,,601899 BUY 加仓：深跌后中期趋势强，回撤买入修复
