date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-02,MomentumAgent,000002,BUY,100,33.29,3329.0,26594.75,91502.75,-8497.25,-0.0849725,BUY 100 000002 @ 33.29；近期强势，追涨加仓
2021-03-02,MeanReversionAgent,000858,BUY,1,280.7,280.7,21251.0,100359.7,359.7,0.003597,BUY 1 000858 @ 280.70；短期深跌10.89%，均值回归博弈修复
2021-03-02,LowVolatilityAgent,600036,SELL,100,49.55,4955.0,91005.0,100357.0,357.0,0.00357,SELL 100 600036 @ 49.55；5日跌幅-10.8%，为控制回撤减仓，降低风险暴露
2021-03-02,DrawdownBuyerAgent,300750,BUY,1,349.6,349.6,1634.44,103202.17,3202.17,0.0320217,BUY 1 300750 @ 349.60；深跌7.15%后中期趋势弱，但多Agent关注分歧修复，少量加仓验证回撤买入逻辑
2021-03-02,RandomAgent,601899,BUY,100,11.75,1175.0,88914.8,101761.02,1761.02,0.0176102,BUY 100 601899 @ 11.75；深跌-15.16%后中期趋势仍强（ret20=9.40%），回撤买入加仓等待修复
2021-03-02,TruthfulReporterAgent,300750,BUY,100,344.6,34460.0,28327.8,101460.3,1460.3,0.014603,BUY 100 300750 @ 344.60；深跌8%后多Agent分歧修复，跟随共识信号
2021-03-02,PersuaderAgent,601899,BUY,100,11.75,1175.0,93045.0,102543.0,2543.0,0.02543,BUY 100 601899 @ 11.75；短期深跌15.16%后中期趋势仍强（ret20+9.40%），DrawdownBuyer已验证，跟入博弈修复
2021-03-02,FreeRiderAgent,300750,BUY,100,344.6,34460.0,47922.2,101775.2,1775.2,0.017752,BUY 100 300750 @ 344.60；深跌修复共识，多Agent买入，跟随获利
2021-03-02,ContrarianAgent,000002,SELL,100,33.29,3329.0,10730.0,95127.5,-4872.5,-0.048725,SELL 100 000002 @ 33.29；反弹拥挤获利了结，锁定利润
2021-03-02,CommitteeTeamAgent,300750,BUY,100,349.6,34960.0,55683.16,104678.16,4678.16,0.0467816,BUY 100 300750 @ 349.60；深跌后多Agent聚焦修复，分歧低位，委员会平衡信号支持
2021-03-02,SocialGraphAgent,601318,SELL,100,83.23,8323.0,67119.5,103744.0,3744.0,0.03744,SELL 100 601318 @ 83.23；共识拥挤卖出持续，多Agent减仓，回调风险未消，减仓控制回撤
