date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-19,MomentumAgent,601899,BUY,10,13.64,136.4,4072.0,101294.8,1294.8,0.012948,BUY 10 601899 @ 13.64；近5日涨幅39%，量价齐升，趋势强劲，加仓继续追多
2021-02-19,MeanReversionAgent,000333,BUY,10,98.3,983.0,39007.1,104483.3,4483.3,0.044833000000000005,BUY 10 000333 @ 98.30；多Agent超跌共识，均值回归博弈，协同买入
2021-02-19,LowVolatilityAgent,002415,BUY,10,61.68,616.8,94989.3,99470.1,-529.9,-0.005299,BUY 10 002415 @ 61.68；低波动稳健补仓，控制回撤
2021-02-19,DrawdownBuyerAgent,000333,BUY,10,97.99,979.9,5176.6,109490.48,9490.48,0.0949048,BUY 10 000333 @ 97.99；多Agent超跌共识增强，均值回归预期，协同加仓摊低成本。
2021-02-19,RandomAgent,601318,BUY,50,84.2,4210.0,73435.8,99765.45,-234.55,-0.0023455,BUY 50 601318 @ 84.20；多Agent聚焦000333超跌，我逆向买入601318，非共识博弈均值回归，当前ret20=-3.11%有超跌空间。
2021-02-19,TruthfulReporterAgent,000333,BUY,10,98.3,983.0,92426.2,100761.8,761.8,0.007618,BUY 10 000333 @ 98.30；多Agent超跌共识持续，协同加仓，均值回归预期增强
2021-02-19,PersuaderAgent,601899,SELL,10,13.64,136.4,80916.14,101283.44,1283.44,0.012834400000000001,SELL 10 601899 @ 13.64；近5日涨幅39%，多Agent分歧，继续减仓锁定利润
2021-02-19,FreeRiderAgent,000333,BUY,10,97.99,979.9,93403.5,100466.4,466.4,0.004664,BUY 10 000333 @ 97.99；跟随多Agent超跌共识，买入10股000333，均值回归预期
2021-02-19,ContrarianAgent,601318,BUY,10,84.2,842.0,87368.4,108586.4,8586.4,0.085864,BUY 10 601318 @ 84.20；多Agent追捧000333形成拥挤，逆向加仓超跌601318，等待均值回归
2021-02-19,CommitteeTeamAgent,000333,BUY,1,97.99,97.99,99831.33,100186.98,186.98,0.0018697999999999998,BUY 1 000333 @ 97.99；多Agent超跌共识加强，继续加仓000333博弈均值回归
2021-02-19,DynamicTeamAgent,300750,SELL,5,387.5,1937.5,96281.26,101136.16,1136.16,0.011361600000000001,SELL 5 300750 @ 387.50；多Agent减仓共识，高位止盈锁定利润
2021-02-19,SocialGraphAgent,000333,BUY,10,98.0,980.0,94581.5,100692.3,692.3,0.0069229999999999995,BUY 10 000333 @ 98.00；多Agent超跌共识增强，协同加仓均值回归
