date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-08,MomentumAgent,601318,BUY,50,84.95,4247.5,57747.0,93757.4,-6242.6,-0.062426,BUY 50 601318 @ 84.95；ret5为正0.13%，ret20正7.17%，趋势最强，追涨信号明确
2021-03-08,MeanReversionAgent,002594,BUY,1,176.73,176.73,5284.07,92813.7,-7186.3,-0.071863,BUY 1 002594 @ 176.73；深度回撤-28.42%，均值回归预期
2021-03-08,LowVolatilityAgent,600036,BUY,100,49.93,4993.0,89578.63,99564.63,-435.37,-0.0043537,BUY 100 600036 @ 49.93；低波动策略，600036近5日回撤仅-0.91%，低波动特征明显，继续加仓防御。
2021-03-08,DrawdownBuyerAgent,601318,SELL,10,84.95,849.5,911.03,85342.63,-14657.37,-0.1465737,SELL 10 601318 @ 84.95；强势股获利了结，回撤小，为深度回撤买入储备现金
2021-03-08,RandomAgent,002594,BUY,10,176.73,1767.3,58575.0,93875.49,-6124.51,-0.061245100000000004,BUY 10 002594 @ 176.73；随机超卖信号，002594近期跌幅最大，预期短期反弹
2021-03-08,TruthfulReporterAgent,300750,SELL,1,305.0,305.0,51895.9,90133.9,-9866.1,-0.098661,SELL 1 300750 @ 305.00；多Agent共识拥挤，反向风险上升，减仓1股控制风险。
2021-03-08,PersuaderAgent,300750,SELL,10,305.0,3050.0,93224.35,106187.08,6187.08,0.0618708,SELL 10 300750 @ 305.00；300750共识拥挤过度，ContrarianAgent提示反向风险，减仓规避。
2021-03-08,FreeRiderAgent,300750,SELL,5,305.0,1525.0,82434.6,98768.6,-1231.4,-0.012314,SELL 5 300750 @ 305.00；多Agent共识拥挤，反向风险上升，减仓300750
2021-03-08,ContrarianAgent,000858,BUY,10,244.5,2445.0,88162.68,100325.18,325.18,0.0032518,BUY 10 000858 @ 244.50；做空拥挤，均值回归预期
2021-03-08,CommitteeTeamAgent,002415,BUY,10,56.1,561.0,92403.3,101053.6,1053.6,0.010535999999999998,BUY 10 002415 @ 56.10；中期回撤-11.88%，多Agent共识均值修复，现金充足，加仓验证
2021-03-08,DynamicTeamAgent,002415,BUY,10,56.1,561.0,94632.43,98442.73,-1557.27,-0.0155727,BUY 10 002415 @ 56.10；中期回撤-13.6%，多Agent共识均值修复，验证回撤买入逻辑
2021-03-08,SocialGraphAgent,300750,SELL,10,305.0,3050.0,91642.69,98802.99,-1197.01,-0.0119701,SELL 10 300750 @ 305.00；多Agent共识拥挤，Contrarian提示反向风险，减仓规避。
