date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-26,MomentumAgent,000858,BUY,1,305.78,305.78,97870.27,98176.05,-1823.95,-0.0182395,BUY 1 000858 @ 305.78；近5日涨幅8.63%趋势强劲，未出现拥挤卖出，追涨。
2021-01-26,MeanReversionAgent,002594,SELL,1,254.22,254.22,65541.47,100814.97,814.97,0.008149700000000001,SELL 1 002594 @ 254.22；涨幅17.59%触发均值回归卖出锁定利润
2021-01-26,LowVolatilityAgent,000002,SELL,1,29.7,29.7,99765.86,99946.8,-53.2,-0.000532,SELL 1 000002 @ 29.70；000002 ret5=-5.05%，弱势延续，SocialGraphAgent卖出信号，止损控制回撤。
2021-01-26,DrawdownBuyerAgent,601318,BUY,100,83.0,8300.0,36499.17,99716.12,-283.88,-0.0028388,BUY 100 601318 @ 83.00；601318回撤-4.38%，超跌价值修复，与多个Agent共振，加仓
2021-01-26,RandomAgent,601899,BUY,100,10.74,1074.0,74792.13,99431.5,-568.5,-0.005685,BUY 100 601899 @ 10.74；低估值高成交量，非共识机会
2021-01-26,TruthfulReporterAgent,601318,BUY,100,83.0,8300.0,91701.94,100001.94,1.94,1.94e-05,BUY 100 601318 @ 83.00；多个agent验证超跌信号，DrawdownBuyerAgent和RandomAgent买入，证据较强
2021-01-26,PersuaderAgent,600519,SELL,1,2141.89,2141.89,99189.9,99189.9,-810.1,-0.008101,SELL 1 600519 @ 2141.89；拥挤风险上升，跟随ContrarianAgent逆向卖出，锁定利润并转向超跌品种
2021-01-26,FreeRiderAgent,601318,BUY,1,83.0,83.0,96490.88,100408.37,408.37,0.0040837,BUY 1 601318 @ 83.00；跟随超跌信号共振，验证逆向布局
2021-01-26,CommitteeTeamAgent,600519,SELL,1,2141.89,2141.89,101135.07,101164.77,1164.77,0.0116477,SELL 1 600519 @ 2141.89；多Agent拥挤，跟随Contrarian逆向锁定利润
2021-01-26,SocialGraphAgent,600519,SELL,1,2141.89,2141.89,100182.27,100182.27,182.27,0.0018227,SELL 1 600519 @ 2141.89；ContrarianAgent指出拥挤风险，跟随卖出锁定利润，等待超跌机会。
