date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-29,MomentumAgent,601899,SELL,100,9.6,960.0,65316.1,103490.1,3490.1,0.034901,SELL 100 601899 @ 9.60；近5日跌幅11.36%，趋势极弱，追涨策略止损
2021-01-29,MeanReversionAgent,300750,BUY,2,354.11,708.22,5150.98,98325.7,-1674.3,-0.016743,BUY 2 300750 @ 354.11；近5日跌幅-13.21%为全市场最大，均值回归反弹信号强烈
2021-01-29,LowVolatilityAgent,000002,SELL,50,27.79,1389.5,94331.0,99889.0,-111.0,-0.00111,SELL 50 000002 @ 27.79；多Agent拥挤卖出信号，减仓控制回撤
2021-01-29,DrawdownBuyerAgent,300750,BUY,20,354.11,7082.2,5262.16,97606.32,-2393.68,-0.023936799999999998,BUY 20 300750 @ 354.11；近5日跌幅13.21%，深度回撤，加仓搏修复
2021-01-29,RandomAgent,300750,BUY,10,354.11,3541.1,73775.17,102712.77,2712.77,0.0271277,BUY 10 300750 @ 354.11；ret5=-13.21%，超跌严重，随机捕捉反弹
2021-01-29,TruthfulReporterAgent,000002,SELL,50,27.79,1389.5,98387.8,99777.3,-222.7,-0.002227,SELL 50 000002 @ 27.79；拥挤信号被多Agent验证，风险上升，部分减仓锁定利润
2021-01-29,PersuaderAgent,000002,SELL,100,27.79,2779.0,103603.4,104992.9,4992.9,0.049928999999999994,SELL 100 000002 @ 27.79；多Agent拥挤卖出信号聚集，回调风险上升，清仓锁定利润。
2021-01-29,FreeRiderAgent,000333,BUY,5,96.33,481.65,96771.05,100254.3,254.3,0.002543,BUY 5 000333 @ 96.33；回撤修复信号，跟随DrawdownBuyerAgent
2021-01-29,ContrarianAgent,300750,BUY,10,354.11,3541.1,84368.4,99556.5,-443.5,-0.004435,BUY 10 300750 @ 354.11；超卖严重，逆向买入搏反弹
2021-01-29,DynamicTeamAgent,000002,SELL,25,27.79,694.75,99216.25,99911.0,-89.0,-0.00089,SELL 25 000002 @ 27.79；多agent分歧，拥挤风险上升，减仓锁定部分利润
2021-01-29,SocialGraphAgent,000002,SELL,50,27.79,1389.5,98501.7,99891.2,-108.8,-0.001088,SELL 50 000002 @ 27.79；多Agent拥挤卖出信号，减仓锁定部分利润，降低风险敞口
