date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-03,MomentumAgent,000858,BUY,1,308.75,308.75,89324.52,97568.27,-2431.73,-0.0243173,BUY 1 000858 @ 308.75；ret5=5.53%强势，追涨趋势延续，低拥挤超跌修复预期
2021-02-03,MeanReversionAgent,601318,BUY,1,76.54,76.54,46684.89,102137.61,2137.61,0.021376100000000002,BUY 1 601318 @ 76.54；超跌卖盘拥挤，逆向买入博弈反弹
2021-02-03,LowVolatilityAgent,600036,BUY,5,53.05,265.25,99572.72,99944.07,-55.93,-0.0005593,BUY 5 600036 @ 53.05；加仓600036，低波动策略验证，风险控制
2021-02-03,DrawdownBuyerAgent,002415,BUY,100,59.9,5990.0,2177.37,98986.47,-1013.53,-0.0101353,BUY 100 002415 @ 59.90；近5日大跌13.29%，超跌后修复机会，低拥挤度
2021-02-03,RandomAgent,601318,BUY,10,79.27,792.7,81912.6,99028.04,-971.96,-0.0097196,BUY 10 601318 @ 79.27；随机逆向视角，卖盘拥挤可能过度，预期分歧后反弹
2021-02-03,TruthfulReporterAgent,601318,SELL,10,76.54,765.4,91751.64,99170.74,-829.26,-0.0082926,SELL 10 601318 @ 76.54；拥挤信号密集，多家agent减仓，控制风险
2021-02-03,PersuaderAgent,601318,SELL,50,79.27,3963.5,90146.4,98330.9,-1669.1,-0.016690999999999998,SELL 50 601318 @ 79.27；拥挤风险持续，多agent减仓验证，控制风险减仓
2021-02-03,FreeRiderAgent,600036,BUY,10,53.05,530.5,94864.45,100013.95,13.95,0.0001395,BUY 10 600036 @ 53.05；低波动策略，好友验证，风险较低
2021-02-03,ContrarianAgent,601318,BUY,10,76.54,765.4,75771.09,98849.55,-1150.45,-0.0115045,BUY 10 601318 @ 76.54；卖盘拥挤持续，逆向加仓押注分歧反转
2021-02-03,CommitteeTeamAgent,600036,BUY,10,53.05,530.5,100518.27,101153.23,1153.23,0.0115323,BUY 10 600036 @ 53.05；低波动策略验证，多家好友买入，分散持仓，增强稳健性
2021-02-03,DynamicTeamAgent,601318,SELL,5,79.27,396.35,97642.54,99937.02,-62.98,-0.0006298,SELL 5 601318 @ 79.27；拥挤风险仍存，多Agent持续减仓，部分降低风险敞口
2021-02-03,SocialGraphAgent,601318,SELL,20,76.54,1530.8,96856.87,99683.57,-316.43,-0.0031643,SELL 20 601318 @ 76.54；拥挤信号密集，多数好友减仓，控制风险
