date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-08,MomentumAgent,601318,BUY,20,84.95,1699.0,63644.25,94650.38,-5349.62,-0.0534962,BUY 20 601318 @ 84.95；5日涨幅0.13%为全市场最强，20日7.17%延续上涨趋势，动量信号明确
2021-03-08,MeanReversionAgent,000858,BUY,10,244.5,2445.0,20500.03,95594.5,-4405.5,-0.044055,BUY 10 000858 @ 244.50；5日跌幅15.4%，20日跌幅16.35%，深跌均值回复机会，多Agent共识买入，加仓等待反弹
2021-03-08,LowVolatilityAgent,000858,BUY,10,244.5,2445.0,96539.85,100339.15,339.15,0.0033915,BUY 10 000858 @ 244.50；深跌均值回复，多Agent共识，低风险参与修复
2021-03-08,DrawdownBuyerAgent,601318,SELL,5,84.95,424.75,1099.63,97185.88,-2814.12,-0.028141199999999998,SELL 5 601318 @ 84.95
2021-03-08,TruthfulReporterAgent,002594,SELL,10,176.73,1767.3,49340.4,97774.5,-2225.5,-0.022255,SELL 10 002594 @ 176.73；002594拥挤风险持续，多Agent减仓信号强，继续降低风险
2021-03-08,PersuaderAgent,002594,SELL,10,176.73,1767.3,79788.25,107767.25,7767.25,0.0776725,SELL 10 002594 @ 176.73；002594拥挤风险加剧，多Agent减仓，跟随减仓控制回撤
2021-03-08,FreeRiderAgent,000858,BUY,10,266.5,2665.0,69680.3,99780.05,-219.95,-0.0021995,BUY 10 000858 @ 266.50；跟随多agent深跌均值回复共识，加仓000858
2021-03-08,CommitteeTeamAgent,000002,SELL,20,31.2,624.0,84279.2,102914.7,2914.7,0.029147,SELL 20 000002 @ 31.20；跟随多个Agent锁利信号，短期涨幅大，减仓腾资金加仓深跌标的
2021-03-08,DynamicTeamAgent,002594,SELL,10,176.73,1767.3,31090.71,95897.28,-4102.72,-0.0410272,SELL 10 002594 @ 176.73；拥挤信号明确，多Agent减仓，降低风险敞口
2021-03-08,SocialGraphAgent,000858,BUY,10,244.5,2445.0,48775.0,98607.1,-1392.9,-0.013929,BUY 10 000858 @ 244.50；深跌均值回复，跟随CommitteeTeam和DynamicTeam共识
