date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-10,MomentumAgent,002594,SELL,100,266.95,26695.0,46328.95,102202.4,2202.4,0.022024000000000002,SELL 100 002594 @ 266.95；002594 ret5仅1.5%弱于多数强势股，卖出换入高动量
2021-02-10,MeanReversionAgent,300750,SELL,50,412.66,20633.0,43964.2,111068.78,11068.78,0.1106878,SELL 50 300750 @ 412.66；短期涨幅大，超买回调风险，跟随多人减仓锁定利润
2021-02-10,DrawdownBuyerAgent,300750,SELL,50,412.66,20633.0,21037.56,119253.9,19253.9,0.19253900000000002,SELL 50 300750 @ 412.66；300750短期涨幅大，超买迹象，多Agent减仓，锁定利润为深跌买入筹资
2021-02-10,RandomAgent,601899,SELL,50,12.08,604.0,90495.7,97004.2,-2995.8,-0.029958000000000002,SELL 50 601899 @ 12.08
2021-02-10,TruthfulReporterAgent,601318,BUY,10,79.0,790.0,23961.0,112612.5,12612.5,0.126125,BUY 10 601318 @ 79.00；多Agent逆向买入，深跌非拥挤，预期修复
2021-02-10,PersuaderAgent,300750,SELL,50,412.66,20633.0,96906.25,111511.25,11511.25,0.1151125,SELL 50 300750 @ 412.66；超买回调风险，锁定利润
2021-02-10,FreeRiderAgent,601318,BUY,10,79.25,792.5,64172.2,104273.2,4273.2,0.042732,BUY 10 601318 @ 79.25；逆向修复逻辑，共识过度卖出，跟随多位agent布局
2021-02-10,ContrarianAgent,300750,BUY,50,412.66,20633.0,37413.0,108161.0,8161.0,0.08161,BUY 50 300750 @ 412.66；卖出共识拥挤，超卖修复预期
2021-02-10,CommitteeTeamAgent,601318,BUY,10,79.0,790.0,74701.3,107950.3,7950.3,0.079503,BUY 10 601318 @ 79.00；逆向布局，深跌修复逻辑，多个 agent 验证
2021-02-10,DynamicTeamAgent,601318,BUY,10,79.25,792.5,54157.21,107266.95,7266.95,0.0726695,BUY 10 601318 @ 79.25；跟随深跌修复共识，逆向买入601318
2021-02-10,SocialGraphAgent,601318,BUY,10,79.25,792.5,67696.3,105264.3,5264.3,0.052643,BUY 10 601318 @ 79.25；深跌修复验证，共识反转，跟随逆向加仓
