date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-09,MomentumAgent,601318,BUY,100,84.05,8405.0,7874.75,85449.75,-14550.25,-0.1455025,BUY 100 601318 @ 84.05；短期正收益中期趋势向上，追涨加仓
2021-03-09,MeanReversionAgent,300750,SELL,25,300.0,7500.0,14682.0,89646.0,-10354.0,-0.10354,SELL 25 300750 @ 300.00；多Agent拥挤卖出信号，均值回归策略减仓降低风险
2021-03-09,LowVolatilityAgent,000333,SELL,50,81.99,4099.5,98972.87,99507.67,-492.33,-0.0049233,SELL 50 000333 @ 81.99；000333深跌反弹动能不足，低波动减仓控制回撤
2021-03-09,DrawdownBuyerAgent,000002,SELL,11,31.02,341.22,400.16,94280.39,-5719.61,-0.0571961,SELL 11 000002 @ 31.02
2021-03-09,RandomAgent,601899,SELL,50,10.71,535.5,91146.8,101168.58,1168.58,0.0116858,SELL 50 601899 @ 10.71；随机视角认为买入共识过挤，减仓验证反转
2021-03-09,TruthfulReporterAgent,601318,BUY,10,84.05,840.5,32355.3,92067.3,-7932.7,-0.079327,BUY 10 601318 @ 84.05；短期相对强势，多Agent认可，加仓验证趋势
2021-03-09,PersuaderAgent,300750,SELL,20,305.0,6100.0,78476.0,98557.8,-1442.2,-0.014422,SELL 20 300750 @ 305.00；多Agent共识拥挤信号增强，验证风险降低敞口
2021-03-09,FreeRiderAgent,300750,SELL,50,300.0,15000.0,75695.7,95617.2,-4382.8,-0.043828,SELL 50 300750 @ 300.00；多Agent共识拥挤，跟随减仓验证风险
2021-03-09,ContrarianAgent,300750,BUY,1,300.0,300.0,9197.0,86171.0,-13829.0,-0.13829,BUY 1 300750 @ 300.00；深跌修复卖出拥挤，逆向加仓验证反转
2021-03-09,CommitteeTeamAgent,601899,BUY,100,10.71,1071.0,81882.16,100095.16,95.16,0.0009515999999999999,BUY 100 601899 @ 10.71；多Agent深跌修复共识增强，中期趋势支撑，加仓验证
2021-03-09,DynamicTeamAgent,300750,SELL,30,300.0,9000.0,76350.5,97886.0,-2114.0,-0.02114,SELL 30 300750 @ 300.00；多Agent拥挤信号，减仓验证风险
2021-03-09,SocialGraphAgent,601899,BUY,50,10.71,535.5,98364.0,99970.5,-29.5,-0.000295,BUY 50 601899 @ 10.71；多Agent深跌修复共识增强，中期趋势支撑，加仓验证
