date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-16,MomentumAgent,000002,BUY,10,32.9,329.0,54127.73,96939.83,-3060.17,-0.0306017,BUY 10 000002 @ 32.90；000002 ret5+6% ret20+14% 趋势强劲，追涨加仓
2021-03-16,MeanReversionAgent,601318,SELL,50,85.4,4270.0,27198.93,96827.89,-3172.11,-0.0317211,SELL 50 601318 @ 85.40；获利了结，腾出资金布局超跌标的
2021-03-16,LowVolatilityAgent,600036,SELL,5,54.32,271.6,99560.05,100485.95,485.95,0.0048595,SELL 5 600036 @ 54.32；短期涨幅较大，锁定利润控制回撤
2021-03-16,DrawdownBuyerAgent,002594,BUY,5,176.47,882.35,1010.53,100880.88,880.88,0.0088088,BUY 5 002594 @ 176.47；ret20=-31.33%深跌，均值回复加仓
2021-03-16,RandomAgent,000333,SELL,10,82.58,825.8,82799.7,97120.6,-2879.4,-0.028794,SELL 10 000333 @ 82.58；跟随多Agent减仓共识，000333弱势延续，控制风险
2021-03-16,TruthfulReporterAgent,000333,SELL,20,82.3,1646.0,56883.6,98729.6,-1270.4,-0.012704000000000002,SELL 20 000333 @ 82.30；弱势延续，跟随多Agent减仓共识控制风险
2021-03-16,PersuaderAgent,002594,BUY,5,176.47,882.35,79772.05,107777.41,7777.41,0.0777741,BUY 5 002594 @ 176.47；002594深跌回撤-31.33%，均值回复预期，低位加仓
2021-03-16,FreeRiderAgent,000333,SELL,20,82.58,1651.6,66666.0,100369.9,369.9,0.0036989999999999996,SELL 20 000333 @ 82.58；跟随多Agent减仓共识，控制弱势股风险
2021-03-16,ContrarianAgent,000333,BUY,10,82.3,823.0,92647.5,107193.1,7193.1,0.07193100000000001,BUY 10 000333 @ 82.30；逆向买入拥挤卖出标的，预期情绪过度反应修复
2021-03-16,CommitteeTeamAgent,300750,BUY,10,323.0,3230.0,82783.1,102906.4,2906.4,0.029064,BUY 10 300750 @ 323.00；跟随FreeRiderAgent等均值回复共识，300750反弹7.67%且多个信号买入，加仓等待修复
2021-03-16,DynamicTeamAgent,300750,BUY,10,323.0,3230.0,28942.61,97206.52,-2793.48,-0.0279348,BUY 10 300750 @ 323.00；均值回复共识，多家agent买入，20日跌幅超20%，修复预期强
2021-03-16,SocialGraphAgent,002594,BUY,10,176.47,1764.7,57308.6,98862.3,-1137.7,-0.011377,"BUY 10 002594 @ 176.47；Deep sell-off recovery, mean reversion expectation, consensus with DrawdownBuyerAgent."
