date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-03,MomentumAgent,000002,BUY,100,33.5,3350.0,23244.75,93097.75,-6902.25,-0.0690225,BUY 100 000002 @ 33.50；近5日涨幅11.70%，趋势强劲，追涨加仓。
2021-03-03,MeanReversionAgent,002594,BUY,50,209.75,10487.5,10763.5,100928.15,928.15,0.0092815,BUY 50 002594 @ 209.75；002594 ret20深跌-18.39%后ret5止跌横盘，均值回归信号，未引发共识拥挤，低位布局反弹
2021-03-03,LowVolatilityAgent,300750,BUY,1,349.63,349.63,90655.37,100354.0,354.0,0.00354,BUY 1 300750 @ 349.63；深跌后多Agent聚焦修复，但控制风险，仅1股验证
2021-03-03,DrawdownBuyerAgent,601899,BUY,100,12.32,1232.0,402.44,105288.77,5288.77,0.0528877,BUY 100 601899 @ 12.32；深跌5.95%后中期趋势仍强（ret20+18.23%），多Agent共识买入，回撤修复验证。现金充足，加仓100股。
2021-03-03,RandomAgent,601899,SELL,100,12.32,1232.0,90146.8,102277.72,2277.72,0.022777199999999997,SELL 100 601899 @ 12.32；短期回调未结束，高位锁定利润，观察分歧
2021-03-03,TruthfulReporterAgent,601899,BUY,100,12.32,1232.0,27095.8,102126.3,2126.3,0.021263,BUY 100 601899 @ 12.32；深跌后多Agent共识修复，中期趋势强，跟随回撤买入逻辑。
2021-03-03,PersuaderAgent,300750,BUY,100,349.63,34963.0,58082.0,102952.0,2952.0,0.02952,BUY 100 300750 @ 349.63；深跌修复逻辑，多Agent共识买入，验证跟随
2021-03-03,FreeRiderAgent,601899,BUY,100,12.32,1232.0,46690.2,102047.7,2047.7,0.020477000000000002,BUY 100 601899 @ 12.32；深跌后中期趋势强，多Agent修复共识，跟随买入
2021-03-03,ContrarianAgent,601318,BUY,100,86.75,8675.0,2055.0,95743.0,-4257.0,-0.04257,BUY 100 601318 @ 86.75；共识卖出过度，逆向加仓博弈修复
2021-03-03,CommitteeTeamAgent,000858,SELL,50,285.3,14265.0,69948.16,104911.16,4911.16,0.0491116,SELL 50 000858 @ 285.30；000858短期弱势且无修复信号，减仓换入601899深跌修复机会。
2021-03-03,DynamicTeamAgent,300750,BUY,100,349.63,34963.0,35884.0,105810.0,5810.0,0.0581,BUY 100 300750 @ 349.63；深跌修复逻辑获多Agent验证，共识增强，加仓跟进
2021-03-03,SocialGraphAgent,000002,SELL,50,33.5,1675.0,68794.5,103757.5,3757.5,0.037575,SELL 50 000002 @ 33.50；ContrarianAgent卖出000002获利了结，反弹拥挤，锁定利润
