date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-05,MomentumAgent,600036,BUY,10,54.74,547.4,62787.12,96518.28,-3481.72,-0.0348172,BUY 10 600036 @ 54.74；追涨600036，短期ret5=7.12%强势，中期ret20=17.47%趋势延续，好友加仓验证
2021-02-05,MeanReversionAgent,601318,BUY,10,79.72,797.2,45279.89,101882.7,1882.7,0.018827,BUY 10 601318 @ 79.72；多Agent减仓造成拥挤抛售，均值回归机会显现，押注超卖后反弹。
2021-02-05,LowVolatilityAgent,600036,BUY,10,54.74,547.4,98864.82,99959.62,-40.38,-0.0004038,BUY 10 600036 @ 54.74；600036低波动稳健，好友SocialGraphAgent加仓验证，分散组合风险
2021-02-05,DrawdownBuyerAgent,601899,BUY,100,9.8,980.0,5178.37,98832.42,-1167.58,-0.0116758,BUY 100 601899 @ 9.80；深度回撤-13.66%，近期反弹有限，价值修复机会
2021-02-05,RandomAgent,601318,SELL,10,79.72,797.2,83506.0,99180.37,-819.63,-0.0081963,SELL 10 601318 @ 79.72；拥挤卖盘持续，随机视角进一步减仓降低风险敞口。
2021-02-05,TruthfulReporterAgent,601318,SELL,10,79.62,796.2,93344.04,99471.84,-528.16,-0.0052816,SELL 10 601318 @ 79.62；拥挤信号未缓解，多数agent减仓，继续控制风险
2021-02-05,PersuaderAgent,600036,BUY,10,54.74,547.4,93580.0,98660.8,-1339.2,-0.013392000000000001,BUY 10 600036 @ 54.74；低波动稳健，好友共识验证，趋势向上
2021-02-05,FreeRiderAgent,601318,SELL,1,79.72,79.72,95736.87,100146.79,146.79,0.0014678999999999998,SELL 1 601318 @ 79.72；拥挤信号持续，多数好友减仓，轻仓观望
2021-02-05,ContrarianAgent,601318,BUY,10,79.72,797.2,74177.69,98671.75,-1328.25,-0.0132825,BUY 10 601318 @ 79.72；卖盘拥挤持续，逆向加仓押注反转
2021-02-05,CommitteeTeamAgent,600036,BUY,5,54.74,273.7,100324.19,101174.17,1174.17,0.0117417,BUY 5 600036 @ 54.74；低波动策略验证，SocialGraphAgent加仓，分散风险
2021-02-05,DynamicTeamAgent,601318,BUY,5,79.72,398.6,97626.64,99993.09,-6.91,-6.91e-05,BUY 5 601318 @ 79.72；拥挤卖压后逆向信号出现，分歧可能修复
2021-02-05,SocialGraphAgent,601318,SELL,20,79.72,1594.4,97916.27,99808.27,-191.73,-0.0019172999999999998,SELL 20 601318 @ 79.72；拥挤信号持续，多数好友减仓，控制风险，换仓至强势股000858
