date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-15,MomentumAgent,600036,BUY,50,51.14,2557.0,81782.0,100457.0,457.0,0.00457,BUY 50 600036 @ 51.14；600036近5日涨幅9.74%且成交量放大，趋势强劲，追涨加仓
2021-01-15,MeanReversionAgent,000858,BUY,50,287.7,14385.0,25065.5,96990.5,-3009.5,-0.030095,BUY 50 000858 @ 287.70；000858短期跌幅9.24%，市场过度抛售，均值回归预期强烈，加仓博反弹
2021-01-15,LowVolatilityAgent,600036,SELL,25,51.14,1278.5,99301.5,100580.0,580.0,0.0058,SELL 25 600036 @ 51.14；短期涨幅超9%，控制回撤，锁定部分利润
2021-01-15,DrawdownBuyerAgent,601899,BUY,100,10.56,1056.0,10533.5,96847.0,-3153.0,-0.03153,BUY 100 601899 @ 10.56；短期跌幅-6.96%较大，超跌后预期均值修复，分散组合风险
2021-01-15,RandomAgent,000333,BUY,2,99.69,199.38,99029.53,100068.31,68.31,0.0006831000000000001,BUY 2 000333 @ 99.69；家电龙头短期回调3.22%，非主流关注，小仓位分散验证反弹
2021-01-15,PersuaderAgent,000858,BUY,10,287.7,2877.0,83356.5,102607.5,2607.5,0.026075,BUY 10 000858 @ 287.70；逆向加仓超跌反弹，跟随群体逆向逻辑，预期均值回归
2021-01-15,FreeRiderAgent,000858,BUY,1,287.7,287.7,95655.85,100107.55,107.55,0.0010755,BUY 1 000858 @ 287.70；多agent逆向买入000858，短期超跌均值回归概率较高，小仓位验证
2021-01-15,CommitteeTeamAgent,000858,BUY,10,287.7,2877.0,92679.0,100990.0,990.0,0.0099,BUY 10 000858 @ 287.70；短期跌幅最大，逆向均值回归，多个Agent验证
2021-01-15,DynamicTeamAgent,600036,SELL,10,51.14,511.4,93544.4,100229.0,229.0,0.00229,SELL 10 600036 @ 51.14；短期涨幅过大，多agent买入过热，部分止盈锁定利润
2021-01-15,SocialGraphAgent,600036,BUY,10,51.14,511.4,99888.6,100400.0,400.0,0.004,BUY 10 600036 @ 51.14；社交动量汇聚，跟随好友信号
