date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-28,MomentumAgent,000858,SELL,1,286.0,286.0,91248.27,97643.27,-2356.73,-0.0235673,SELL 1 000858 @ 286.00；弱势资产，换入强势002594
2021-01-28,MeanReversionAgent,601899,BUY,100,9.68,968.0,64490.43,99001.51,-998.49,-0.0099849,BUY 100 601899 @ 9.68；ret5=-11.76%过度抛售，均值回归预期
2021-01-28,LowVolatilityAgent,000333,SELL,1,95.16,95.16,99809.02,99941.55,-58.45,-0.0005845000000000001,SELL 1 000333 @ 95.16；止损，回撤-4.94%，降低波动敞口
2021-01-28,DrawdownBuyerAgent,601318,BUY,100,80.92,8092.0,25467.17,97244.69,-2755.31,-0.0275531,BUY 100 601318 @ 80.92；超跌-4.17%，多Agent共振验证，加仓价值修复
2021-01-28,RandomAgent,601318,SELL,50,80.92,4046.0,81778.13,98730.53,-1269.47,-0.0126947,SELL 50 601318 @ 80.92；超跌共振多Agent买入，拥挤度上升，非共识止盈50股。
2021-01-28,TruthfulReporterAgent,601318,BUY,50,80.92,4046.0,83505.94,99689.94,-310.06,-0.0031006000000000002,BUY 50 601318 @ 80.92；超跌信号多agent验证，共振持续加仓
2021-01-28,PersuaderAgent,601318,BUY,100,80.92,8092.0,82797.9,98981.9,-1018.1,-0.010181,BUY 100 601318 @ 80.92；超跌信号多Agent持续验证，价格回落提供更好买点，预期修复。
2021-01-28,FreeRiderAgent,601318,BUY,50,80.92,4046.0,94533.88,100323.5,323.5,0.003235,BUY 50 601318 @ 80.92；超跌共振多agent验证，加仓摊平
2021-01-28,CommitteeTeamAgent,601318,BUY,1,80.92,80.92,100971.15,101161.42,1161.42,0.0116142,BUY 1 601318 @ 80.92；多Agent超跌共振，加仓验证
2021-01-28,DynamicTeamAgent,601318,BUY,50,80.92,4046.0,96011.12,100057.12,57.12,0.0005712,BUY 50 601318 @ 80.92；超跌共振多agent验证
