date,agent,equity,cash,pnl,pnl_pct,positions_json,position_summary,last_action,friend_count,friends,run_id,round_id
2021-01-28,MomentumAgent,97643.27,91248.27,-2356.73,-0.0235673,"{""002415"": 100}",002415 100,SELL 1 000858 @ 286.00；弱势资产，换入强势002594,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,MeanReversionAgent,99001.51,64490.43,-998.49,-0.0099849,"{""300750"": 50, ""000858"": 52, ""000333"": 1, ""601318"": 1, ""601899"": 100}","000333 1, 000858 52, 300750 50, 601318 1, 601899 100",BUY 100 601899 @ 9.68；ret5=-11.76%过度抛售，均值回归预期,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,LowVolatilityAgent,99941.55,99809.02,-58.45,-0.0005845000000000001,"{""601318"": 1, ""600036"": 1}","600036 1, 601318 1",SELL 1 000333 @ 95.16；止损，回撤-4.94%，降低波动敞口,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,DrawdownBuyerAgent,97244.69,25467.17,-2755.31,-0.0275531,"{""601899"": 100, ""300750"": 100, ""000858"": 5, ""000333"": 1, ""002594"": 1, ""600519"": 1, ""601318"": 300, ""000002"": 200}","000002 200, 000333 1, 000858 5, 002594 1, 300750 100, 600519 1, 601318 300, 601899 100",BUY 100 601318 @ 80.92；超跌-4.17%，多Agent共振验证，加仓价值修复,11,"CommitteeTeamAgent, ContrarianAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,RandomAgent,98730.53,81778.13,-1269.47,-0.0126947,"{""000333"": 100, ""601899"": 105, ""000858"": 1, ""600519"": 1, ""601318"": 50}","000333 100, 000858 1, 600519 1, 601318 50, 601899 105",SELL 50 601318 @ 80.92；超跌共振多Agent买入，拥挤度上升，非共识止盈50股。,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,TruthfulReporterAgent,99689.94,83505.94,-310.06,-0.0031006000000000002,"{""601318"": 200}",601318 200,BUY 50 601318 @ 80.92；超跌信号多agent验证，共振持续加仓,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,PersuaderAgent,98981.9,82797.9,-1018.1,-0.010181,"{""601318"": 200}",601318 200,BUY 100 601318 @ 80.92；超跌信号多Agent持续验证，价格回落提供更好买点，预期修复。,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,FreeRiderAgent,100323.5,94533.88,323.5,0.003235,"{""002415"": 26, ""601318"": 51}","002415 26, 601318 51",BUY 50 601318 @ 80.92；超跌共振多agent验证，加仓摊平,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,ContrarianAgent,99176.69,59812.69,-823.31,-0.0082331,"{""300750"": 100, ""000858"": 1, ""600519"": 1}","000858 1, 300750 100, 600519 1",HOLD：已持有600519逆向头寸，其他品种无拥挤过度或过度乐观信号，暂不操作,11,"CommitteeTeamAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,CommitteeTeamAgent,101161.42,100971.15,1161.42,0.0116142,"{""000002"": 1, ""601318"": 2}","000002 1, 601318 2",BUY 1 601318 @ 80.92；多Agent超跌共振，加仓验证,11,"ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,DynamicTeamAgent,100057.12,96011.12,57.12,0.0005712,"{""601318"": 50}",601318 50,BUY 50 601318 @ 80.92；超跌共振多agent验证,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, SocialGraphAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
2021-01-28,SocialGraphAgent,99974.27,91882.27,-25.73,-0.0002573,"{""601318"": 100}",601318 100,HOLD：已持有超跌共振仓位，等待修复,11,"CommitteeTeamAgent, ContrarianAgent, DrawdownBuyerAgent, DynamicTeamAgent, FreeRiderAgent, LowVolatilityAgent, MeanReversionAgent, MomentumAgent, PersuaderAgent, RandomAgent, TruthfulReporterAgent",run_20260526_004157_812676_strategy_silos_attempt1,round_019
