date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-12,MomentumAgent,601899,BUY,100,11.35,1135.0,18445.22,78451.01,-21548.99,-0.2154899,"BUY 100 601899 @ 11.35；ret5=3.18%, ret20=15.82%，趋势延续加仓追涨"
2021-03-12,MeanReversionAgent,002594,BUY,1,181.68,181.68,38104.72,96090.08,-3909.92,-0.0390992,BUY 1 002594 @ 181.68；深跌-27%均值回归，多个agent验证分歧收敛，加仓1股
2021-03-12,LowVolatilityAgent,002594,BUY,1,181.68,181.68,98140.39,99655.07,-344.93,-0.0034493,BUY 1 002594 @ 181.68；多个agent验证深跌修复，低仓参与均值回归，控制风险
2021-03-12,DrawdownBuyerAgent,002594,BUY,14,181.68,2543.52,24.83,94783.35,-5216.65,-0.0521665,BUY 14 002594 @ 181.68；深跌修复信号多Agent验证，均值回归概率增加
2021-03-12,RandomAgent,000858,BUY,1,264.45,264.45,64265.32,96465.84,-3534.16,-0.0353416,BUY 1 000858 @ 264.45；随机非共识深跌修复，无人关注
2021-03-12,TruthfulReporterAgent,002594,BUY,1,182.97,182.97,95027.74,99536.03,-463.97,-0.0046397,BUY 1 002594 @ 182.97；多个agent验证深跌修复共识增强，均值回归概率增加
2021-03-12,PersuaderAgent,002594,BUY,1,181.68,181.68,92079.11,98565.99,-1434.01,-0.0143401,BUY 1 002594 @ 181.68；深跌修复共识增强，多个agent买入验证分歧收敛，加仓均值回归
2021-03-12,FreeRiderAgent,002594,BUY,1,182.97,182.97,97518.21,100027.35,27.35,0.00027350000000000003,BUY 1 002594 @ 182.97；多个agent验证深跌修复，均值回归概率增加，跟进1股验证分歧收敛
2021-03-12,CommitteeTeamAgent,002594,BUY,1,182.97,182.97,99428.33,100977.82,977.82,0.0097782,BUY 1 002594 @ 182.97；多个agent验证深跌修复信号，均值回归概率增加，继续加仓
2021-03-12,DynamicTeamAgent,002594,BUY,1,181.68,181.68,98249.19,99787.77,-212.23,-0.0021222999999999997,BUY 1 002594 @ 181.68；深跌修复信号确认，多个agent验证分歧收敛，均值回归机会
2021-03-12,SocialGraphAgent,002594,BUY,1,182.97,182.97,96893.77,99431.7,-568.3,-0.005683,BUY 1 002594 @ 182.97；深跌修复共识增强，多个agent买入验证分歧收敛
