date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-17,MomentumAgent,300750,BUY,10,333.0,3330.0,50797.73,96287.93,-3712.07,-0.0371207,BUY 10 300750 @ 333.00；300750短期强势，ret5=5.88%，多Agent买入共识，趋势延续加仓
2021-03-17,MeanReversionAgent,000333,SELL,10,82.54,825.4,28024.33,97704.32,-2295.68,-0.0229568,SELL 10 000333 @ 82.54；000333近期反弹8.43%，抛压增大，减仓换入深跌标的
2021-03-17,DrawdownBuyerAgent,300750,BUY,3,333.0,999.0,11.53,101197.83,1197.83,0.011978299999999999,BUY 3 300750 @ 333.00；深跌回撤-19.30%，均值回复修复，跟随CommitteeTeamAgent等共识加仓
2021-03-17,RandomAgent,601899,SELL,10,11.09,110.9,82910.6,97022.8,-2977.2,-0.029772,SELL 10 601899 @ 11.09；近期涨幅5.72%获利了结，控制接近尾声风险。
2021-03-17,TruthfulReporterAgent,002594,BUY,10,176.47,1764.7,55118.9,99350.0,-650.0,-0.0065,BUY 10 002594 @ 176.47；深跌20日-33.74%，多Agent共识均值回复，低位加仓等待修复。
2021-03-17,PersuaderAgent,300750,BUY,10,333.0,3330.0,76442.05,107856.2,7856.2,0.07856199999999999,BUY 10 300750 @ 333.00；均值回复共识，多家Agent买入，反弹延续
2021-03-17,FreeRiderAgent,002594,BUY,10,176.47,1764.7,64901.3,100653.5,653.5,0.006535,BUY 10 002594 @ 176.47；深跌均值回复预期，跟随多Agent共识
2021-03-17,ContrarianAgent,002594,SELL,10,176.88,1768.8,94416.3,106964.2,6964.2,0.069642,SELL 10 002594 @ 176.88
2021-03-17,CommitteeTeamAgent,002594,BUY,10,176.88,1768.8,81014.3,103260.7,3260.7,0.032607,BUY 10 002594 @ 176.88；多Agent共识深跌修复，均值回复预期，组合无仓位，加仓等待反弹
2021-03-17,DynamicTeamAgent,300750,BUY,10,333.0,3330.0,25612.61,98180.2,-1819.8,-0.018198,BUY 10 300750 @ 333.00；均值回复共识强，20日跌幅大，近期反弹持续，加仓等待修复。
2021-03-17,SocialGraphAgent,000333,SELL,10,82.5,825.0,58133.6,99083.8,-916.2,-0.009162,SELL 10 000333 @ 82.50；跟随共识减仓弱势000333，控制风险
