date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-09,MomentumAgent,601318,BUY,1,84.05,84.05,91517.35,98527.7,-1472.3,-0.014723,BUY 1 601318 @ 84.05；近期强势，ret20+7.5%，趋势延续加仓
2021-03-09,MeanReversionAgent,002415,BUY,1,53.48,53.48,99760.81,101116.2,1116.2,0.011162,BUY 1 002415 @ 53.48；深跌修复共识增强，加仓002415博弈均值回归
2021-03-09,DrawdownBuyerAgent,002415,BUY,1,53.48,53.48,17601.32,93536.5,-6463.5,-0.064635,BUY 1 002415 @ 53.48；深跌修复共识强化，多Agent买入信号汇聚，加仓博弈反弹
2021-03-09,RandomAgent,601318,BUY,1,84.05,84.05,92530.64,99996.4,-3.6,-3.6e-05,BUY 1 601318 @ 84.05；随机视角，唯一ret5正收益，博弈趋势延续
2021-03-09,TruthfulReporterAgent,002415,BUY,1,53.48,53.48,99285.55,99992.57,-7.43,-7.43e-05,BUY 1 002415 @ 53.48；深跌修复共识增强，多Agent买入信号汇聚，均值回归潜力
2021-03-09,PersuaderAgent,002594,SELL,1,170.68,170.68,93920.83,101682.92,1682.92,0.0168292,SELL 1 002594 @ 170.68；拥挤风险持续，多Agent减仓共识强，进一步降低敞口。
2021-03-09,FreeRiderAgent,002415,BUY,1,53.48,53.48,97631.96,100286.62,286.62,0.0028662,BUY 1 002415 @ 53.48；深跌修复共识强化，多Agent买入信号汇聚，加仓博弈反弹
2021-03-09,ContrarianAgent,002594,BUY,1,176.73,176.73,97212.99,97807.02,-2192.98,-0.0219298,BUY 1 002594 @ 176.73；拥挤卖压过度，逆向加仓博弈出清反弹
2021-03-09,CommitteeTeamAgent,002415,BUY,1,53.48,53.48,94692.75,100346.7,346.7,0.003467,BUY 1 002415 @ 53.48；深跌修复共识强化，多Agent买入信号汇聚，超跌反弹机会明确
2021-03-09,DynamicTeamAgent,002415,BUY,1,53.48,53.48,96029.44,100309.81,309.81,0.0030981,BUY 1 002415 @ 53.48；跟随深跌修复共识，买入002415博弈反弹。
2021-03-09,SocialGraphAgent,002415,BUY,1,53.48,53.48,99652.66,100692.6,692.6,0.006926,BUY 1 002415 @ 53.48；多Agent深跌修复共识持续，价格回调提供更好买点
