date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-10,MomentumAgent,601318,BUY,10,83.28,832.8,65537.4,79815.1,-20184.9,-0.20184900000000003,"BUY 10 601318 @ 83.28；相对强势，ret5仅-4%, ret20+8.81%, 追涨趋势延续"
2021-03-10,MeanReversionAgent,002594,SELL,5,170.68,853.4,47632.95,93370.05,-6629.95,-0.0662995,SELL 5 002594 @ 170.68；拥挤风险上升，多Agent卖出，减仓控制回撤
2021-03-10,LowVolatilityAgent,002594,SELL,3,170.68,512.04,96397.35,98859.85,-1140.15,-0.0114015,SELL 3 002594 @ 170.68；拥挤风险上升，多Agent卖出，减仓控险
2021-03-10,DrawdownBuyerAgent,002594,SELL,5,170.68,853.4,927.57,88267.0,-11733.0,-0.11733,SELL 5 002594 @ 170.68；002594拥挤风险上升，多Agent卖出，减仓控险，等待非共识机会
2021-03-10,PersuaderAgent,002594,SELL,10,170.68,1706.8,69647.64,95225.14,-4774.86,-0.047748599999999995,SELL 10 002594 @ 170.68；拥挤风险持续，多Agent卖出未见收敛，继续减仓控制回撤。
2021-03-10,FreeRiderAgent,000858,BUY,1,252.6,252.6,95021.6,99510.15,-489.85,-0.0048985,BUY 1 000858 @ 252.60；深度回撤超-18%，低拥挤，非共识均值回归机会，跟随DrawdownBuyerAgent验证
2021-03-10,ContrarianAgent,002594,BUY,10,170.68,1706.8,88005.4,108517.5,8517.5,0.085175,BUY 10 002594 @ 170.68；拥挤卖出过度，逆向加仓博弈均值回归
2021-03-10,CommitteeTeamAgent,002415,BUY,1,54.34,54.34,99879.35,99933.69,-66.31,-0.0006631,BUY 1 002415 @ 54.34；非共识逆向机会，未出现拥挤，动态团队关注，回撤-8.95%相对可控
2021-03-10,DynamicTeamAgent,002415,BUY,1,54.34,54.34,100085.42,100139.76,139.76,0.0013976,BUY 1 002415 @ 54.34；002415近20日回撤-9.28%，未拥挤，逆向博弈均值修复
2021-03-10,SocialGraphAgent,002594,SELL,1,170.68,170.68,95637.76,99661.28,-338.72,-0.0033872000000000004,SELL 1 002594 @ 170.68；拥挤风险持续，多Agent卖出，减仓控制回撤
