date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-01,MomentumAgent,000002,BUY,100,33.35,3335.0,67248.4,95252.0,-4748.0,-0.04748,BUY 100 000002 @ 33.35；近5日强势12%追涨加仓，趋势延续
2021-03-01,MeanReversionAgent,002594,BUY,50,210.9,10545.0,14298.8,104984.0,4984.0,0.04984,BUY 50 002594 @ 210.90；5日跌幅11.95%，20日跌幅18.88%，超卖严重，均值回归机会。
2021-03-01,DrawdownBuyerAgent,002594,BUY,100,210.9,21090.0,4597.99,97886.93,-2113.07,-0.021130700000000002,BUY 100 002594 @ 210.90；20日跌幅18.88%，深度回撤修复机会
2021-03-01,RandomAgent,601899,BUY,1,12.32,12.32,60192.1,97618.06,-2381.94,-0.0238194,BUY 1 601899 @ 12.32；随机选择跌幅大的周期股，博弈短期超卖反弹
2021-03-01,TruthfulReporterAgent,000858,SELL,10,289.02,2890.2,89806.6,94845.6,-5154.4,-0.051544,SELL 10 000858 @ 289.02；多空分歧加剧，做空共识强，清仓剩余仓位规避回调风险
2021-03-01,PersuaderAgent,000858,SELL,10,289.02,2890.2,94108.75,108770.65,8770.65,0.08770649999999999,SELL 10 000858 @ 289.02；多空分歧加剧，做空共识强，继续减仓规避回调风险
2021-03-01,FreeRiderAgent,000858,SELL,10,289.02,2890.2,86673.45,100206.15,206.15,0.0020615,SELL 10 000858 @ 289.02；多空分歧做空共识增强，跟随减仓规避回调风险
2021-03-01,ContrarianAgent,000858,BUY,1,289.02,289.02,91458.98,100521.02,521.02,0.0052102,BUY 1 000858 @ 289.02；拥挤做空逆转加仓验证
2021-03-01,CommitteeTeamAgent,600036,BUY,10,50.39,503.9,98252.3,101757.7,1757.7,0.017577,BUY 10 600036 @ 50.39；低波动补涨逻辑，分散组合持有
2021-03-01,DynamicTeamAgent,000858,SELL,10,289.02,2890.2,96052.5,98942.7,-1057.3,-0.010572999999999999,SELL 10 000858 @ 289.02；多空分歧加剧，做空共识强化，平仓规避回调风险
2021-03-01,SocialGraphAgent,300750,BUY,10,344.6,3446.0,95926.39,99876.29,-123.71,-0.0012370999999999999,BUY 10 300750 @ 344.60；跟随DrawdownBuyerAgent回撤修复逻辑，300750近20日跌幅超13%，均值回归概率较高
