date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-01,MomentumAgent,000002,BUY,20,33.35,667.0,19344.8,95485.8,-4514.2,-0.045142,BUY 20 000002 @ 33.35；000002 5日涨幅12%+且放量，趋势强劲延续，追涨加仓
2021-03-01,MeanReversionAgent,002594,BUY,2,210.9,421.8,443.62,102727.68,2727.68,0.027276799999999997,BUY 2 002594 @ 210.90；002594 ret5=-11.95%，ret20=-18.88%，超跌严重，均值回归预期高，加仓博弈反弹。
2021-03-01,LowVolatilityAgent,600036,SELL,10,50.39,503.9,99703.7,99703.7,-296.3,-0.002963,SELL 10 600036 @ 50.39；市场波动未收缩，降低风险敞口，保留现金等待低波动机会
2021-03-01,DrawdownBuyerAgent,601899,BUY,10,12.32,123.2,3691.66,97144.32,-2855.68,-0.028556799999999997,BUY 10 601899 @ 12.32；20日上涨后5日急跌15.79%，深度调整博弈修复
2021-03-01,RandomAgent,000002,SELL,10,33.35,333.5,74556.87,102836.59,2836.59,0.028365900000000003,SELL 10 000002 @ 33.35；随机视角，短期涨幅12%锁定部分利润
2021-03-01,PersuaderAgent,002594,BUY,5,210.9,1054.5,99991.93,105344.13,5344.13,0.053441300000000004,BUY 5 002594 @ 210.90；002594 5日回撤23.35%，超跌严重；DrawdownBuyerAgent与我已有共识，加仓摊低平均成本，博弈反弹。
2021-03-01,FreeRiderAgent,601318,BUY,1,84.84,84.84,97644.56,100542.55,542.55,0.0054255,BUY 1 601318 @ 84.84；逆CommitteeTeamAgent减仓买入，跟随ContrarianAgent逆向修复逻辑
2021-03-01,ContrarianAgent,000002,SELL,30,33.35,1000.5,87965.5,101578.0,1578.0,0.01578,SELL 30 000002 @ 33.35；5日涨幅12.18%，过度乐观，逆向减仓
2021-03-01,CommitteeTeamAgent,002415,BUY,10,58.23,582.3,99275.35,101288.35,1288.35,0.012883499999999999,BUY 10 002415 @ 58.23；超跌且多Agent逆向买入信号验证，加仓博弈反弹
2021-03-01,DynamicTeamAgent,002415,BUY,10,58.23,582.3,98400.7,100164.9,164.9,0.001649,BUY 10 002415 @ 58.23；跟随逆向信号，多Agent买入超跌002415，博弈修复
2021-03-01,SocialGraphAgent,002594,BUY,10,210.9,2109.0,96307.2,100695.3,695.3,0.006952999999999999,BUY 10 002594 @ 210.90；多Agent超跌共识，分散持仓博弈修复
