date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-10,MomentumAgent,601318,BUY,1,83.28,83.28,37509.02,89906.36,-10093.64,-0.1009364,BUY 1 601318 @ 83.28；20日正收益且回撤小，趋势延续
2021-03-10,MeanReversionAgent,000333,BUY,1,83.66,83.66,1070.66,91584.19,-8415.81,-0.0841581,BUY 1 000333 @ 83.66；5日跌10.5%，20日跌14.3%，超卖均值回归机会
2021-03-10,DrawdownBuyerAgent,002594,BUY,1,177.19,177.19,2577.3,86795.38,-13204.62,-0.1320462,BUY 1 002594 @ 177.19；深跌超30%，价值修复机会，逆向加仓
2021-03-10,RandomAgent,601318,BUY,1,83.28,83.28,75749.58,99476.49,-523.51,-0.0052350999999999995,BUY 1 601318 @ 83.28；超跌但20日正收益，逆向加仓博弈修复
2021-03-10,PersuaderAgent,002594,SELL,1,177.19,177.19,99773.37,104759.63,4759.63,0.0475963,SELL 1 002594 @ 177.19；超跌共识持续拥挤，多位Agent减仓，风险未解除，继续降低仓位
2021-03-10,FreeRiderAgent,002594,SELL,1,177.19,177.19,96277.7,100061.97,61.97,0.0006196999999999999,SELL 1 002594 @ 177.19；超跌共识拥挤，继续减仓控制风险
2021-03-10,ContrarianAgent,002594,BUY,1,177.19,177.19,89197.7,101322.92,1322.92,0.0132292,BUY 1 002594 @ 177.19；逆向加仓，拥挤卖出潮可能过度，博弈价值修复
2021-03-10,CommitteeTeamAgent,002594,SELL,1,177.19,177.19,97316.77,100831.08,831.08,0.0083108,SELL 1 002594 @ 177.19；超跌共识拥挤风险未消，多位Agent减仓，为控制组合波动减仓1股
2021-03-10,DynamicTeamAgent,002594,SELL,1,177.19,177.19,98364.79,100055.49,55.49,0.0005549,SELL 1 002594 @ 177.19；超跌共识拥挤，多位Agent减仓，跟随降低风险
2021-03-10,SocialGraphAgent,002594,SELL,1,177.19,177.19,94622.34,100052.45,52.45,0.0005245,SELL 1 002594 @ 177.19；超跌共识拥挤，多位Agent减仓，跟随降低风险
