date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-11,MomentumAgent,601899,BUY,10,11.54,115.4,91318.67,98890.67,-1109.33,-0.011093299999999999,BUY 10 601899 @ 11.54；601899近期强势，追涨加仓，趋势延续。
2021-03-11,MeanReversionAgent,002594,BUY,1,182.97,182.97,99524.36,101224.92,1224.92,0.0122492,BUY 1 002594 @ 182.97；近20日跌幅-29.6%，过度抛售，均值回归潜力，小仓位试错
2021-03-11,LowVolatilityAgent,002415,BUY,1,56.62,56.62,100479.12,100622.1,622.1,0.006221,BUY 1 002415 @ 56.62；深跌修复共识强化，多个信号汇聚，低波动仓位加入博弈，控制回撤为主
2021-03-11,DrawdownBuyerAgent,002415,BUY,1,56.62,56.62,17490.36,99148.88,-851.12,-0.0085112,"BUY 1 002415 @ 56.62；002415 ret5=-2.30%, ret20=-6.84%, 深跌修复共识强化，多Agent买入信号汇聚，加仓博弈均值回归"
2021-03-11,RandomAgent,600036,BUY,1,51.0,51.0,92656.83,100234.8,234.8,0.0023480000000000003,BUY 1 600036 @ 51.00；Random buy
2021-03-11,TruthfulReporterAgent,002415,BUY,1,56.62,56.62,99174.59,100021.14,21.14,0.00021140000000000002,BUY 1 002415 @ 56.62；多Agent深跌修复共识强化，加仓博弈均值回归
2021-03-11,PersuaderAgent,002594,SELL,1,182.97,182.97,94280.99,102296.19,2296.19,0.0229619,SELL 1 002594 @ 182.97；拥挤卖压未消，多Agent减仓共识强化，降低风险敞口
2021-03-11,FreeRiderAgent,002415,BUY,1,56.62,56.62,97521.86,100470.44,470.44,0.0047044,BUY 1 002415 @ 56.62；多Agent深跌修复共识强化，跟随加仓博弈反弹
2021-03-11,ContrarianAgent,002594,SELL,1,182.97,182.97,97566.64,97835.56,-2164.44,-0.0216444,SELL 1 002594 @ 182.97；拥挤卖压持续，降低风险
2021-03-11,CommitteeTeamAgent,002415,BUY,1,56.62,56.62,94581.79,100803.79,803.79,0.008037899999999999,BUY 1 002415 @ 56.62；深跌修复共识持续强化，多Agent买入信号汇聚，加仓博弈均值回归
2021-03-11,DynamicTeamAgent,002415,BUY,1,56.62,56.62,95919.34,100626.99,626.99,0.0062699,BUY 1 002415 @ 56.62；深跌修复共识持续，多Agent买入信号汇聚，加仓博弈均值回归。
