date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-25,MomentumAgent,000002,BUY,10,32.99,329.9,93276.76,99826.73,-173.27,-0.0017327,BUY 10 000002 @ 32.99；000002短期强势，ret5=9.93%，追涨买入
2021-02-25,MeanReversionAgent,002594,BUY,1,209.25,209.25,98034.73,100462.76,462.76,0.0046276,BUY 1 002594 @ 209.25；短期回撤-19%，严重超卖，均值回归修复概率大，跟随Contrarian逆向信号
2021-02-25,LowVolatilityAgent,600036,BUY,1,54.45,54.45,100045.32,100099.77,99.77,0.0009977,BUY 1 600036 @ 54.45；低波动，回撤可控，中期走势稳定，符合策略
2021-02-25,DrawdownBuyerAgent,601318,SELL,2,87.14,174.28,97870.21,99971.71,-28.29,-0.0002829,SELL 2 601318 @ 87.14；多空冲突且SocialGraphAgent减仓，持仓4股风险集中，减仓锁定部分盈利，释放资金加仓深度回撤标的
2021-02-25,RandomAgent,000858,BUY,1,288.9,288.9,98630.34,99972.17,-27.83,-0.0002783,BUY 1 000858 @ 288.90；短期超跌-13.37%，白酒龙头，逆向修复机会
2021-02-25,TruthfulReporterAgent,601318,SELL,1,87.14,87.14,100199.93,100199.93,199.93,0.0019993,SELL 1 601318 @ 87.14；SocialGraphAgent卖出信号，多空冲突未解
2021-02-25,PersuaderAgent,601318,SELL,1,87.14,87.14,99618.02,99938.7,-61.3,-0.0006129999999999999,SELL 1 601318 @ 87.14；多空信号冲突持续，SocialGraph已减仓，跟随降低拥挤风险
2021-02-25,FreeRiderAgent,002594,BUY,1,209.25,209.25,99702.26,100496.8,496.8,0.004968,BUY 1 002594 @ 209.25；跟随ContrarianAgent超卖修复逻辑，加仓002594
2021-02-25,ContrarianAgent,601318,SELL,1,87.14,87.14,99453.52,100161.77,161.77,0.0016177000000000001,SELL 1 601318 @ 87.14；多空冲突中减仓获利，降低拥挤风险
2021-02-25,CommitteeTeamAgent,601318,SELL,1,87.14,87.14,100065.02,100178.98,178.98,0.0017897999999999998,SELL 1 601318 @ 87.14；多空信号冲突持续，SocialGraph已减仓，跟随规避拥挤风险
2021-02-25,DynamicTeamAgent,601318,SELL,1,87.14,87.14,99816.52,100162.4,162.4,0.001624,SELL 1 601318 @ 87.14；多空冲突加剧，SocialGraph卖出，规避下行风险
2021-02-25,SocialGraphAgent,002594,BUY,1,209.25,209.25,99408.97,100058.04,58.04,0.0005804,BUY 1 002594 @ 209.25；跟随Contrarian超卖逆向，多Agent一致性卖出后反弹机会
