date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-09,MomentumAgent,000858,BUY,1,329.5,329.5,22057.62,98085.22,-1914.78,-0.0191478,BUY 1 000858 @ 329.50；000858 ret5+8.35%强势延续，好友共识加仓
2021-02-09,MeanReversionAgent,601318,BUY,10,78.13,781.3,43701.39,106216.45,6216.45,0.0621645,BUY 10 601318 @ 78.13；ret20=-11.03%过度抛售，均值回归机会
2021-02-09,LowVolatilityAgent,600036,BUY,10,55.26,552.6,97759.62,99970.02,-29.98,-0.0002998,BUY 10 600036 @ 55.26；低波动趋势向上，好友共识验证，控制回撤
2021-02-09,DrawdownBuyerAgent,601318,BUY,10,78.13,781.3,411.07,105087.7,5087.7,0.050877,BUY 10 601318 @ 78.13；深度回撤-11%后卖盘拥挤，逆向修复机会持续
2021-02-09,RandomAgent,002594,BUY,10,257.0,2570.0,80138.8,99959.03,-40.97,-0.0004097,BUY 10 002594 @ 257.00；回调后放量，随机视角验证反弹
2021-02-09,PersuaderAgent,600036,BUY,10,55.26,552.6,92474.8,98591.7,-1408.3,-0.014083,BUY 10 600036 @ 55.26；低波动稳健趋势向上，好友共识验证，加仓增强收益
2021-02-09,FreeRiderAgent,601318,SELL,10,78.13,781.3,96518.17,100180.24,180.24,0.0018024,SELL 10 601318 @ 78.13；多空分歧未定，降低仓位观望，保留部分逆向仓位。
2021-02-09,ContrarianAgent,601318,BUY,10,78.13,781.3,72599.19,100582.92,582.92,0.0058292,BUY 10 601318 @ 78.13；拥挤卖盘持续，逆向修复空间仍大，继续加仓验证反转
2021-02-09,DynamicTeamAgent,601318,SELL,10,78.13,781.3,98087.94,99999.59,-0.41,-4.1e-06,SELL 10 601318 @ 78.13；拥挤卖盘分歧未消，部分减仓锁定风险，转向强势趋势股。
2021-02-09,SocialGraphAgent,601318,SELL,10,78.13,781.3,97417.57,99840.77,-159.23,-0.0015922999999999998,SELL 10 601318 @ 78.13；拥挤卖盘未消，跟随减仓控风险
