date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-26,MomentumAgent,000002,BUY,40,33.1,1324.0,20.2,81892.2,-18107.8,-0.181078,BUY 40 000002 @ 33.10；000002近5日涨幅10.92%，为当前最强标的，趋势延续加仓
2021-02-26,MeanReversionAgent,300750,SELL,20,322.23,6444.6,44039.4,95546.53,-4453.47,-0.0445347,SELL 20 300750 @ 322.23；超跌共识拥挤风险上升，减仓避险
2021-02-26,LowVolatilityAgent,002415,BUY,10,55.56,555.6,95057.7,99190.3,-809.7,-0.008097,BUY 10 002415 @ 55.56；002415近5日跌幅9.92%，20日跌幅16.75%，超跌且未形成共识拥挤，均值回归预期，低波动仓位分散。
2021-02-26,DrawdownBuyerAgent,000858,BUY,2,280.0,560.0,148.1,94467.18,-5532.82,-0.055328199999999994,BUY 2 000858 @ 280.00；000858近5日跌幅-18.70%，20日跌幅-5.26%，深度回撤且未出现共识拥挤，均值回归预期强。
2021-02-26,RandomAgent,601899,BUY,50,12.19,609.5,72679.8,99354.35,-645.65,-0.0064564999999999996,BUY 50 601899 @ 12.19；短期超跌10.63%但中期趋势12.56%，非共识逆向买入博弈反弹
2021-02-26,TruthfulReporterAgent,000333,SELL,10,93.08,930.8,92833.0,100269.0,269.0,0.00269,SELL 10 000333 @ 93.08；多 Agent 减仓，超跌共识拥挤加剧，减仓避险。
2021-02-26,PersuaderAgent,002594,BUY,10,197.27,1972.7,73135.94,98381.95,-1618.05,-0.0161805,BUY 10 002594 @ 197.27；002594近5日跌幅23.35%为当前最大，且未出现共识拥挤，加仓摊低成本博弈均值回归。
2021-02-26,FreeRiderAgent,002415,BUY,10,55.56,555.6,96454.2,99984.6,-15.4,-0.000154,BUY 10 002415 @ 55.56；002415超跌未拥挤，均值回归博弈，协同多位Agent
2021-02-26,ContrarianAgent,000333,BUY,10,93.08,930.8,89663.8,108975.2,8975.2,0.08975200000000001,BUY 10 000333 @ 93.08；逆向加仓，承接卖出拥挤，赌分歧
2021-02-26,CommitteeTeamAgent,002415,BUY,5,55.56,277.8,99843.17,100176.53,176.53,0.0017653,BUY 5 002415 @ 55.56；超跌未拥挤，均值回归预期强，多个Agent协同加仓
2021-02-26,DynamicTeamAgent,002415,BUY,10,55.56,555.6,100140.06,100695.66,695.66,0.006956599999999999,BUY 10 002415 @ 55.56；超跌未拥挤，均值回归博弈
2021-02-26,SocialGraphAgent,300750,SELL,5,322.23,1611.15,96238.45,99966.7,-33.3,-0.00033299999999999996,SELL 5 300750 @ 322.23；超跌共识拥挤风险上升，减仓5股避险
