date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-10,MomentumAgent,601318,BUY,70,83.28,5829.6,57985.33,94205.53,-5794.47,-0.0579447,BUY 70 601318 @ 83.28；追涨近期强势资产，601318 ret20=8.81%为正，ret5=-4.00%跌幅最小，趋势延续
2021-03-10,MeanReversionAgent,000333,BUY,10,83.66,836.6,23198.03,95967.22,-4032.78,-0.040327800000000004,BUY 10 000333 @ 83.66；000333深跌10.5%但非拥挤，均值回归机会
2021-03-10,LowVolatilityAgent,000858,SELL,10,252.6,2526.0,98580.85,100402.45,402.45,0.0040245,SELL 10 000858 @ 252.60；000858深跌修复共识过度拥挤，同步减仓控制回撤
2021-03-10,DrawdownBuyerAgent,002594,BUY,10,177.19,1771.9,1034.53,98227.17,-1772.83,-0.0177283,BUY 10 002594 @ 177.19；002594 20日跌幅-32.63%，恐慌抛售后估值修复机会，拥挤风险已释放，逢低加仓
2021-03-10,RandomAgent,601899,BUY,10,10.49,104.9,87013.1,96713.9,-3286.1,-0.032861,BUY 10 601899 @ 10.49；601899 ret5=-14.85%但ret20=0%，深跌幅度大但区间持平，非共识反弹机会，买入10股试错。
2021-03-10,TruthfulReporterAgent,000858,BUY,10,242.5,2425.0,47539.4,97871.0,-2129.0,-0.02129,BUY 10 000858 @ 242.50；深跌均值回复共识强，跟随多Agent买入
2021-03-10,PersuaderAgent,002594,SELL,10,177.19,1771.9,79135.15,107644.76,7644.76,0.0764476,SELL 10 002594 @ 177.19；002594拥挤风险加剧，减仓10股降低敞口
2021-03-10,FreeRiderAgent,601318,BUY,10,83.28,832.8,66422.5,99628.6,-371.4,-0.003714,BUY 10 601318 @ 83.28；ContrarianAgent提示601318相对强势，逆向逻辑支撑，小幅加仓验证
2021-03-10,ContrarianAgent,002594,BUY,10,177.19,1771.9,90763.7,106589.7,6589.7,0.065897,BUY 10 002594 @ 177.19；002594深跌32%后恐慌抛售过度，逆向买入等待情绪修复
2021-03-10,CommitteeTeamAgent,000858,SELL,10,252.6,2526.0,84380.2,102887.7,2887.7,0.028877,SELL 10 000858 @ 252.60；共识拥挤，逆向信号，减仓控制回撤
2021-03-10,DynamicTeamAgent,002594,SELL,10,177.19,1771.9,30437.61,95866.7,-4133.3,-0.041333,SELL 10 002594 @ 177.19；002594拥挤风险加剧，多Agent减仓信号，卖出10股控制回撤
2021-03-10,SocialGraphAgent,000858,BUY,10,252.6,2526.0,48016.3,98153.7,-1846.3,-0.018463,BUY 10 000858 @ 252.60；多Agent共识深跌均值回复，加仓跟随但警惕拥挤
