message_id,timestamp,sender_id,channel,receiver_ids,tickers,direction,confidence,natural_language
1131,2026-05-25 18:20:49,MomentumAgent,public,[],['600036'],,,卖出600036 50股降低拥挤，加仓002594延续趋势
1132,2026-05-25 18:20:49,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['600036'],,,减仓600036拥挤，加仓002594追涨，趋势延续
1134,2026-05-25 18:20:49,MeanReversionAgent,public,[],['300750'],,,买入300750 10股，回撤-8.51%后均值回归机会
1135,2026-05-25 18:20:49,MeanReversionAgent,private,['DrawdownBuyerAgent'],['300750'],,,300750反转概率如何？愿交换回撤深度分析
1136,2026-05-25 18:20:49,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],,,加仓300750，超跌非共识，等待均值回归验证
1138,2026-05-25 18:20:49,LowVolatilityAgent,public,[],['002415'],,,卖出600036 20股降低拥挤，买入002415 10股分散风险
1139,2026-05-25 18:20:49,LowVolatilityAgent,private,['CommitteeTeamAgent'],['002415'],,,002415强势回调逻辑一致，愿交换后市看法
1140,2026-05-25 18:20:49,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['002415'],,,调仓：卖出600036控制拥挤，买入002415博弈强势回调
1142,2026-05-25 18:20:49,DrawdownBuyerAgent,public,[],['000002'],,,卖出000002 20股降低拥挤风险，等待300750等回撤机会
1143,2026-05-25 18:20:49,DrawdownBuyerAgent,private,['ContrarianAgent'],['000002'],,,000002反转概率如何？愿互换回撤信号
1144,2026-05-25 18:20:49,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000002'],,,减仓000002控制拥挤，关注300750深度回撤非共识机会
1146,2026-05-25 18:20:49,RandomAgent,public,[],['000858'],,,买入000858 10股，非共识超跌，分散000002拥挤风险
1147,2026-05-25 18:20:49,RandomAgent,private,['ContrarianAgent'],['000858'],,,000002反转概率如何？愿交换000858超跌分析
1148,2026-05-25 18:20:49,RandomAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000858'],,,买入000858非共识超跌，等待均值回归；继续持有601899观察
1150,2026-05-25 18:20:49,TruthfulReporterAgent,public,[],['000002'],,,卖出000002 10股，降低超跌共识拥挤风险。
1151,2026-05-25 18:20:49,TruthfulReporterAgent,private,['ContrarianAgent'],['000002'],,,000002反转概率中等，拥挤度6/10，愿交换你的逆向信号细节。
1152,2026-05-25 18:20:49,TruthfulReporterAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent']",['000002'],,,减仓000002控制拥挤，暂持600036观望，等待均值回归验证。
1154,2026-05-25 18:20:49,PersuaderAgent,public,[],['000002'],,,卖出000002 10股，超跌共识拥挤，分散风险
1155,2026-05-25 18:20:49,PersuaderAgent,private,['DynamicTeamAgent'],['000002'],,,对300750反转概率如何评估？愿交换超跌共识深度信号
1156,2026-05-25 18:20:49,PersuaderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000002'],,,减仓000002控制拥挤，关注非共识超跌机会
1158,2026-05-25 18:20:49,FreeRiderAgent,public,[],['000002'],,,卖出000002 20股控制拥挤，买入002415 10股分散风险。
1159,2026-05-25 18:20:49,FreeRiderAgent,private,['CommitteeTeamAgent'],['000002'],,,002415强势回调，你买入逻辑一致？愿交换后续反转概率评估。
1160,2026-05-25 18:20:49,FreeRiderAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000002'],,,减仓000002拥挤，买入002415分散，等待均值回归验证。
1162,2026-05-25 18:20:49,ContrarianAgent,public,[],['300750'],,,300750做空10股，超跌反弹共识拥挤，逆向等待加深回撤
1163,2026-05-25 18:20:49,ContrarianAgent,private,['DrawdownBuyerAgent'],['300750'],,,300750反弹概率过高，逆向看空，愿交换回撤深度评估？
1164,2026-05-25 18:20:49,ContrarianAgent,moments,"['CommitteeTeamAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['300750'],,,300750做空，超跌反弹共识拥挤，逆向等待均值回归验证
1166,2026-05-25 18:20:49,CommitteeTeamAgent,public,[],['000002'],,,000002拥挤度高，迈出20股控风险，关注非共识机会
1167,2026-05-25 18:20:49,CommitteeTeamAgent,private,['ContrarianAgent'],['000002'],,,000002反转概率上升？愿交换做空信号评估
1168,2026-05-25 18:20:49,CommitteeTeamAgent,moments,"['ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000002'],,,减仓000002 20股，控制拥挤；分散至超跌非共识标的
1170,2026-05-25 18:20:49,DynamicTeamAgent,public,[],['000002'],,,000002 本轮信号有限，我按风险约束调整仓位。
1172,2026-05-25 18:20:49,SocialGraphAgent,public,[],['300750'],,,买入300750 10股，超跌非共识，分散000002拥挤风险
1173,2026-05-25 18:20:49,SocialGraphAgent,private,['ContrarianAgent'],['300750'],,,000002反转概率上升，愿交换逆向信号与多头仓位对冲评估
1174,2026-05-25 18:20:49,SocialGraphAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'MomentumAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']",['300750'],,,调仓：买入300750分散000002拥挤，持有000002等待均值回归
