date,manager,agent,previous_weight,agent_return,log_loss,drawdown_penalty,cvar_penalty,total_loss
2021-01-04,hedge_agent_portfolio,CommitteeTeamAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,ContrarianAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,DrawdownBuyerAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,DynamicTeamAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,FreeRiderAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,LowVolatilityAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,MeanReversionAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,MomentumAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,PersuaderAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,RandomAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,SocialGraphAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-04,hedge_agent_portfolio,TruthfulReporterAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-05,hedge_agent_portfolio,CommitteeTeamAgent,0.08333333333333333,0.0049799999999999844,-0.004967640815509092,0.0,0.0,-0.004967640815509092
2021-01-05,hedge_agent_portfolio,ContrarianAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-05,hedge_agent_portfolio,DrawdownBuyerAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-05,hedge_agent_portfolio,DynamicTeamAgent,0.08333333333333333,0.0006245000000000278,-0.0006243050810220737,0.0,0.0,-0.0006243050810220737
2021-01-05,hedge_agent_portfolio,FreeRiderAgent,0.08333333333333333,0.0006245000000000278,-0.0006243050810220737,0.0,0.0,-0.0006243050810220737
2021-01-05,hedge_agent_portfolio,LowVolatilityAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-05,hedge_agent_portfolio,MeanReversionAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-05,hedge_agent_portfolio,MomentumAgent,0.08333333333333333,-0.0020999999999999908,0.0021022080918701985,0.0007349999999999967,0.0004199999999999982,0.0032572080918701935
2021-01-05,hedge_agent_portfolio,PersuaderAgent,0.08333333333333333,0.021930000000000005,-0.021692996285064808,0.0,0.0,-0.021692996285064808
2021-01-05,hedge_agent_portfolio,RandomAgent,0.08333333333333333,0.00017000000000000348,-0.00016998555163746137,0.0,0.0,-0.00016998555163746137
2021-01-05,hedge_agent_portfolio,SocialGraphAgent,0.08333333333333333,0.00012999999999996348,-0.00012999155073222543,0.0,0.0,-0.00012999155073222543
2021-01-05,hedge_agent_portfolio,TruthfulReporterAgent,0.08333333333333333,0.0,-0.0,0.0,0.0,0.0
2021-01-06,hedge_agent_portfolio,CommitteeTeamAgent,0.08380968861324357,0.0006368285936038109,-0.00063662590432265,0.0,0.0,-0.00063662590432265
2021-01-06,hedge_agent_portfolio,ContrarianAgent,0.0829811385082737,0.0019700000000000273,-0.0019680620946982723,0.0,0.0,-0.0019680620946982723
2021-01-06,hedge_agent_portfolio,DrawdownBuyerAgent,0.0829811385082737,0.00028999999999990145,-0.00028995795812780033,0.0,0.0,-0.00028995795812780033
2021-01-06,hedge_agent_portfolio,DynamicTeamAgent,0.08308481431293531,0.0008104938465929301,-0.0008101655738186484,0.0,0.0,-0.0008101655738186484
2021-01-06,hedge_agent_portfolio,FreeRiderAgent,0.08308481431293531,0.00040524692329646506,-0.0004051648329392054,0.0,0.0,-0.0004051648329392054
2021-01-06,hedge_agent_portfolio,LowVolatilityAgent,0.0829811385082737,0.0004055000000000586,-0.0004054178070937902,0.0,0.0,-0.0004054178070937902
2021-01-06,hedge_agent_portfolio,MeanReversionAgent,0.0829811385082737,0.0,-0.0,0.0,0.0,0.0
