message_id,timestamp,sender_id,channel,receiver_ids,tickers,direction,confidence,natural_language
817,2026-05-25 10:17:21,MomentumAgent,public,[],['002594'],,,002594 BUY：5日涨幅17.28%，趋势强劲，加仓追涨。
818,2026-05-25 10:17:21,MomentumAgent,private,['RandomAgent'],['002594'],,,002415趋势未破，你赌回调，我持多，分歧可交叉验证顶部信号。
821,2026-05-25 10:17:25,MomentumAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'PersuaderAgent', 'TruthfulReporterAgent']",['002594'],,,加仓002594，002415继续持有，趋势未破。
823,2026-05-25 10:17:25,MeanReversionAgent,public,[],['000858'],,,000858 SELL：短期涨幅过大，均值回归风险高
824,2026-05-25 10:17:25,MeanReversionAgent,private,['DrawdownBuyerAgent'],['000858'],,,我的000002已超卖，可交叉验证反弹机会
825,2026-05-25 10:17:25,MeanReversionAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'LowVolatilityAgent', 'PersuaderAgent', 'RandomAgent', 'TruthfulReporterAgent']",['000858'],,,清仓000858，等待000002低位加仓
827,2026-05-25 10:17:25,LowVolatilityAgent,public,[],['000333'],,,000333 HOLD：多空分歧大，持仓观望等待收敛。
828,2026-05-25 10:17:25,LowVolatilityAgent,private,['ContrarianAgent'],['000333'],,,低波动角度，放量未新高确认空头，但需等待破位确认。
829,2026-05-25 10:17:25,LowVolatilityAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'DrawdownBuyerAgent', 'DynamicTeamAgent', 'FreeRiderAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000333'],,,低波动持仓000333，多空分歧下保持低仓位。
833,2026-05-25 10:17:28,DrawdownBuyerAgent,public,[],['000002'],,,000002 BUY：5日跌幅6%，回撤买入等待修复
834,2026-05-25 10:17:28,DrawdownBuyerAgent,private,['CommitteeTeamAgent'],['000002'],,,买入000002，回撤深度6%，与601899多空无关，独立逻辑
835,2026-05-25 10:17:28,DrawdownBuyerAgent,moments,"['CommitteeTeamAgent', 'ContrarianAgent', 'FreeRiderAgent', 'LowVolatilityAgent', 'MeanReversionAgent', 'PersuaderAgent', 'RandomAgent', 'SocialGraphAgent', 'TruthfulReporterAgent']",['000002'],,,买入000002，回撤深度6%，等待价值修复
839,2026-05-25 10:17:32,RandomAgent,public,[],['601899'],,,601899 BUY：放量未跌支撑有效，博弈多空反转，与空头对抗
