date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-02-19,MomentumAgent,601899,BUY,100,13.64,1364.0,8653.62,94999.92,-5000.08,-0.0500008,BUY 100 601899 @ 13.64；短期强势，趋势延续，加仓追涨
2021-02-19,MeanReversionAgent,601899,SELL,20,13.64,272.8,43150.39,105151.58,5151.58,0.0515158,SELL 20 601899 @ 13.64；连续大涨后估值偏离均值，获利了结部分仓位
2021-02-19,LowVolatilityAgent,600036,BUY,10,55.2,552.0,96105.22,99969.22,-30.78,-0.0003078,BUY 10 600036 @ 55.20；低波动趋势稳健，好友共识强化，加仓巩固低波动头寸
2021-02-19,RandomAgent,000002,BUY,100,29.84,2984.0,77541.4,99983.2,-16.8,-0.00016800000000000002,BUY 100 000002 @ 29.84；随机视角：000002横盘后可能突破，其他Agent未关注，存在非共识机会
2021-02-19,TruthfulReporterAgent,600036,BUY,10,55.69,556.9,93808.44,99674.44,-325.56,-0.0032556,BUY 10 600036 @ 55.69；低波动稳健趋势，多个好友共识加仓，强化趋势信号
2021-02-19,PersuaderAgent,600036,BUY,10,55.2,552.0,92201.1,98881.1,-1118.9,-0.011189000000000001,BUY 10 600036 @ 55.20；低波动趋势稳健，好友共识强化，加仓巩固收益
2021-02-19,FreeRiderAgent,601318,SELL,10,84.2,842.0,96803.27,100268.75,268.75,0.0026875,SELL 10 601318 @ 84.20；拥挤卖盘分歧未消，减仓降低风险
2021-02-19,ContrarianAgent,600519,SELL,1,2460.0,2460.0,75059.19,99830.59,-169.41,-0.0016941,SELL 1 600519 @ 2460.00；涨幅过大，逆向获利了结
2021-02-19,CommitteeTeamAgent,600036,BUY,10,55.2,552.0,98393.49,101183.33,1183.33,0.0118333,BUY 10 600036 @ 55.20；低波动趋势延续，好友共识强化，价格回调提供加仓机会
2021-02-19,DynamicTeamAgent,600036,BUY,5,55.2,276.0,98223.08,100039.48,39.48,0.00039479999999999995,BUY 5 600036 @ 55.20；低波动趋势稳健，好友共识加仓，跟随强化收益
2021-02-19,SocialGraphAgent,600036,BUY,10,55.69,556.9,96036.72,99898.32,-101.68,-0.0010168,BUY 10 600036 @ 55.69；低波动稳健趋势，近期好友共识持续加仓，强化收益
