date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-05,MomentumAgent,601318,BUY,10,84.5,845.0,29170.8,87642.4,-12357.6,-0.123576,BUY 10 601318 @ 84.50；601318回调幅度小，中期趋势向上，加仓追涨
2021-03-05,MeanReversionAgent,002594,BUY,30,196.37,5891.1,746.9,95768.4,-4231.6,-0.042316000000000006,BUY 30 002594 @ 196.37；超跌-20.5%短期企稳，均值回归布局
2021-03-05,LowVolatilityAgent,000002,SELL,1,31.54,31.54,101688.25,101688.25,1688.25,0.0168825,SELL 1 000002 @ 31.54；锁定短线利润，000002近5日回调4.71%但中期趋势未破，为控制回撤获利了结
2021-03-05,DrawdownBuyerAgent,601899,BUY,1,11.0,11.0,5.07,95850.56,-4149.44,-0.041494399999999994,BUY 1 601899 @ 11.00；601899回撤-9.76%深度，中期趋势向上，均值回归布局
2021-03-05,RandomAgent,000858,BUY,10,266.5,2665.0,2468.5,96417.11,-3582.89,-0.0358289,BUY 10 000858 @ 266.50；冷落标的，随机逆向布局，等待补涨
2021-03-05,TruthfulReporterAgent,002415,SELL,10,58.2,582.0,93891.0,100875.0,875.0,0.00875,SELL 10 002415 @ 58.20；多Agent集中卖出，拥挤风险加剧，减仓控制回撤
2021-03-05,PersuaderAgent,002415,SELL,10,58.2,582.0,1180.9,93494.61,-6505.39,-0.0650539,SELL 10 002415 @ 58.20；拥挤信号持续，SocialGraphAgent同步减仓，降低风险
2021-03-05,FreeRiderAgent,002415,SELL,10,59.41,594.1,78713.0,97623.0,-2377.0,-0.02377,SELL 10 002415 @ 59.41；多空分歧加剧，多家减仓，跟随减持降风险
2021-03-05,ContrarianAgent,002594,BUY,100,196.37,19637.0,37509.0,99349.0,-651.0,-0.00651,BUY 100 002594 @ 196.37；002594 ret20=-20.5%严重超跌，短期企稳，拥挤风险低，逆向布局等待均值回归。
2021-03-05,CommitteeTeamAgent,002415,SELL,10,58.2,582.0,89378.95,101900.39,1900.39,0.0190039,SELL 10 002415 @ 58.20；多空分歧加剧，拥挤风险上升，部分减仓降低仓位
2021-03-05,DynamicTeamAgent,002415,SELL,20,58.2,1164.0,40913.47,106793.32,6793.32,0.0679332,SELL 20 002415 @ 58.20；拥挤度上升，多空分歧加大，减仓避险
2021-03-05,SocialGraphAgent,002415,SELL,10,58.2,582.0,95799.41,98345.11,-1654.89,-0.016548900000000002,SELL 10 002415 @ 58.20；超跌修复共识拥挤，清仓避险
