date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-27,MomentumAgent,002594,BUY,50,257.0,12850.0,59195.1,105625.1,5625.1,0.056251,BUY 50 002594 @ 257.00；002594 ret5=15.77%强势，回调后追涨
2021-01-27,MeanReversionAgent,000002,BUY,100,29.4,2940.0,3415.6,101464.2,1464.2,0.014642,BUY 100 000002 @ 29.40；回调放量超卖，多agent逆向布局，均值回归加仓
2021-01-27,LowVolatilityAgent,000002,BUY,50,29.4,1470.0,94363.0,100243.0,243.0,0.00243,BUY 50 000002 @ 29.40；回调放量超卖信号，多agent验证，低波动策略适度加仓控制回撤
2021-01-27,DrawdownBuyerAgent,002594,SELL,11,257.0,2827.0,12915.32,102370.02,2370.02,0.0237002,SELL 11 002594 @ 257.00
2021-01-27,RandomAgent,002594,SELL,10,257.0,2570.0,77025.87,103281.29,3281.29,0.0328129,SELL 10 002594 @ 257.00；002594近5日涨幅15.77%，多agent锁利，随机跟随卖出10股锁定利润，降低回调风险。
2021-01-27,PersuaderAgent,000002,BUY,50,29.4,1470.0,98243.9,105253.9,5253.9,0.052538999999999995,BUY 50 000002 @ 29.40；加仓000002，多Agent超卖信号聚集，预期回调修复，当前价格与成本持平，摊薄成本。
2021-01-27,FreeRiderAgent,600036,SELL,10,52.0,520.0,96968.4,100510.8,510.8,0.005108,SELL 10 600036 @ 52.00；多agent减仓600036，回调风险上升，跟随锁利
2021-01-27,ContrarianAgent,000002,SELL,100,29.4,2940.0,85066.5,100292.5,292.5,0.002925,SELL 100 000002 @ 29.40；多Agent集中买入形成拥挤，逆向减仓锁定利润
2021-01-27,CommitteeTeamAgent,600036,SELL,10,52.0,520.0,95784.0,101487.2,1487.2,0.014872,SELL 10 600036 @ 52.00；跟随SocialGraphAgent减仓信号，锁定利润，避免回调风险。
2021-01-27,SocialGraphAgent,000002,BUY,100,29.4,2940.0,97112.2,100052.2,52.2,0.000522,BUY 100 000002 @ 29.40；多agent逆向信号汇聚，跟随买入
