date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-25,MomentumAgent,002594,BUY,1,260.0,260.0,94476.88,100083.18,83.18,0.0008318,BUY 1 002594 @ 260.00；002594近5日涨幅17.28%领涨，趋势强劲，追涨买入
2021-01-25,MeanReversionAgent,000002,BUY,1,29.36,29.36,95575.81,100305.69,305.69,0.0030569,BUY 1 000002 @ 29.36；近5日下跌6.08%，为可交易票中最大跌幅，超卖后均值回归潜力
2021-01-25,LowVolatilityAgent,000858,SELL,1,315.69,315.69,100050.83,100080.19,80.19,0.0008019,SELL 1 000858 @ 315.69；短期涨幅10.94%，回撤风险高，锁定利润控制回撤
2021-01-25,DrawdownBuyerAgent,000002,BUY,1,29.36,29.36,98392.9,100122.21,122.21,0.0012220999999999998,BUY 1 000002 @ 29.36；000002近5日回撤6.08%，跌幅最大，超卖修复机会
2021-01-25,RandomAgent,000333,BUY,1,101.98,101.98,99581.4,100039.48,39.48,0.00039479999999999995,BUY 1 000333 @ 101.98；随机选中000333，低涨幅低拥挤，分散持仓，未受其他Agent关注。
2021-01-25,TruthfulReporterAgent,600036,SELL,100,52.11,5211.0,99873.45,100189.14,189.14,0.0018914,SELL 100 600036 @ 52.11；多Agent一致卖出信号强，拥挤风险高，清仓规避回调
2021-01-25,PersuaderAgent,600036,BUY,1,52.11,52.11,99650.88,100018.68,18.68,0.0001868,BUY 1 600036 @ 52.11；600036被多Agent过度抛售，短期涨幅小，逆向布局等待均值修复
2021-01-25,FreeRiderAgent,000002,BUY,1,29.36,29.36,95293.97,100534.33,534.33,0.0053433000000000005,BUY 1 000002 @ 29.36；低拥挤逆向信号，跟随ContrarianAgent布局低涨幅股
2021-01-25,ContrarianAgent,000858,SELL,1,315.69,315.69,99656.63,100064.84,64.84,0.0006484,SELL 1 000858 @ 315.69；短期涨幅10.94%且多Agent买入拥挤，逆向减仓锁定利润
2021-01-25,CommitteeTeamAgent,000002,BUY,1,29.36,29.36,95024.19,100264.55,264.55,0.0026455000000000003,BUY 1 000002 @ 29.36；多Agent逆向布局000002，低涨幅且低拥挤，预期均值修复
2021-01-25,DynamicTeamAgent,000002,BUY,1,29.36,29.36,99826.36,100171.41,171.41,0.0017140999999999999,BUY 1 000002 @ 29.36；低涨幅被忽视，跟随Contrarian逆向信号，均值修复潜力
2021-01-25,SocialGraphAgent,600036,BUY,1,52.11,52.11,99962.18,100073.01,73.01,0.0007301,BUY 1 600036 @ 52.11；跟随ContrarianAgent逆向信号，多Agent卖出后低拥挤，等待均值修复
