date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-03-08,MomentumAgent,601318,BUY,10,84.95,849.5,91601.4,98607.27,-1392.73,-0.0139273,BUY 10 601318 @ 84.95；唯一近5日正收益资产，中期趋势+7.17%，追涨强势延续
2021-03-08,MeanReversionAgent,000858,BUY,1,244.5,244.5,99814.29,101147.99,1147.99,0.0114799,BUY 1 000858 @ 244.50；深跌-15.4%超跌均值回归
2021-03-08,DrawdownBuyerAgent,002594,SELL,10,176.73,1767.3,17654.8,94960.85,-5039.15,-0.0503915,SELL 10 002594 @ 176.73；拥挤风险加剧，多Agent减仓，降低敞口释放现金
2021-03-08,RandomAgent,300750,BUY,1,305.0,305.0,92614.69,100088.59,88.59,0.0008859,BUY 1 300750 @ 305.00；随机抄底深跌成长股，博弈超跌反弹
2021-03-08,TruthfulReporterAgent,002415,BUY,1,56.1,56.1,99339.03,100012.53,12.53,0.00012529999999999998,BUY 1 002415 @ 56.10；多Agent深跌修复共识持续，价格回调提供更好买点
2021-03-08,PersuaderAgent,002594,SELL,5,176.73,883.65,93750.15,101903.35,1903.35,0.0190335,SELL 5 002594 @ 176.73；拥挤风险持续，多Agent减仓共识强，继续降低敞口
2021-03-08,FreeRiderAgent,601899,BUY,1,10.67,10.67,97685.44,100322.21,322.21,0.0032221,BUY 1 601899 @ 10.67；跟随DrawdownBuyer深跌修复信号，ret5=-13.39%超跌，中期趋势+2.2%仍正向
2021-03-08,ContrarianAgent,002594,BUY,1,176.73,176.73,97389.72,97828.68,-2171.32,-0.021713200000000002,BUY 1 002594 @ 176.73；拥挤卖压过度，深跌后逆向加仓等待出清反弹
2021-03-08,CommitteeTeamAgent,002415,BUY,1,56.1,56.1,94746.23,100454.99,454.99,0.0045499,BUY 1 002415 @ 56.10；多Agent深跌修复共识增强，超跌-9.38%具备均值回归潜力，加仓博弈反弹
2021-03-08,DynamicTeamAgent,002594,SELL,1,176.73,176.73,96082.92,100434.92,434.92,0.0043492,SELL 1 002594 @ 176.73；拥挤风险持续，多Agent减仓共识，清仓剩余仓位
2021-03-08,SocialGraphAgent,002415,BUY,1,57.95,57.95,99706.14,100717.84,717.84,0.007178400000000001,BUY 1 002415 @ 57.95；多Agent深跌修复共识强化，继续加仓博弈反弹
